generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1629,0.0100000000,0.0073432700,0.0204355500,10.318219999999997,100
1628,0.0100000000,0.0073432700,0.0193790800,10.318219999999997,100
1627,0.0100000000,0.0073432700,0.0202820900,10.318219999999997,100
1626,0.0101000000,0.0075281500,0.0208637900,10.318219999999997,100
1625,0.0101000000,0.0095602000,0.0224186900,10.318219999999997,100
1624,0.0101000000,0.0096496700,0.0240837200,10.318219999999997,100
1623,0.0101000000,0.0093118700,0.0237220500,10.318219999999997,100
1622,0.0101000000,0.0090009500,0.0222260000,10.318219999999997,100
1621,0.0101000000,0.0087223500,0.0224062000,10.318219999999997,100
1620,0.0101000000,0.0084659600,0.0211351500,10.318219999999997,100
1619,0.0101000000,0.0082539700,0.0207537900,10.318219999999997,100
1618,0.0101000000,0.0081789000,0.0198476300,10.318219999999997,100
1617,0.0102000000,0.0081133200,0.0212118600,10.318219999999997,100
1616,0.0103000000,0.0080409500,0.0211857400,10.318219999999997,100
1615,0.0104000000,0.0079577200,0.0200529200,10.318219999999997,100
1614,0.0104000000,0.0079576000,0.0199741400,10.318219999999997,100
1613,0.0104000000,0.0078696600,0.0202813100,10.318219999999997,100
1612,0.0104000000,0.0077826000,0.0203907700,10.318219999999997,100
1611,0.0105000000,0.0081321900,0.0220348700,10.318219999999997,100
1610,0.0104000000,0.0082212300,0.0210671000,10.317899999999998,100
1609,0.0103000000,0.0081566500,0.0202482700,10.317899999999998,100
1608,0.0102000000,0.0081076600,0.0192213800,10.307459999999999,100
1607,0.0102000000,0.0080282700,0.0203317200,10.307459999999999,100
1606,0.0102000000,0.0079909200,0.0193124600,10.307459999999999,100
1605,0.0102000000,0.0079781500,0.0183365500,10.307459999999999,100
1604,0.0103000000,0.0079148100,0.0182220500,10.307459999999999,100
1603,0.0103000000,0.0078666600,0.0184817500,10.307459999999999,100
1602,0.0103000000,0.0078620100,0.0178028800,10.307459999999999,100
1601,0.0103000000,0.0078426000,0.0186848700,10.307459999999999,100
1600,0.0103000000,0.0077361700,0.0188624700,10.307459999999999,100
1599,0.0103000000,0.0077354000,0.0183498100,10.307459999999999,100
