generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1596,0.7325000000,0.4997915600,0.8480902700,4.287159999999998,100
1595,0.7284000000,0.4998242900,0.8479133900,4.287159999999998,100
1594,0.7307000000,0.4998213200,0.8473171700,4.287159999999998,100
1593,0.7301000000,0.4997827800,0.8476619800,4.287159999999998,100
1592,0.7283000000,0.4998193100,0.8468679000,4.287159999999998,100
1591,0.7325000000,0.4998384700,0.8483637100,4.287159999999998,100
1590,0.7288000000,0.4997969000,0.8472205200,4.287159999999998,100
1589,0.7356000000,0.4998707100,0.8478407000,4.287159999999998,100
1588,0.7305000000,0.4998086100,0.8488946600,4.287159999999998,100
1587,0.7318000000,0.4998152600,0.8473254200,4.287159999999998,100
1586,0.7294000000,0.4998067900,0.8483619400,4.287159999999998,100
1585,0.7303000000,0.4998171600,0.8480352100,4.287159999999998,100
1584,0.7282000000,0.4998498200,0.8483732200,4.287159999999998,100
1583,0.7332000000,0.4998200000,0.8481486400,4.287159999999998,100
1582,0.7328000000,0.4997943700,0.8480840900,4.287159999999998,100
1581,0.7335000000,0.4998511600,0.8474917600,4.287159999999998,100
1580,0.7323000000,0.4998479900,0.8478041600,4.287159999999998,100
1579,0.7334000000,0.4998328600,0.8486446000,4.287159999999998,100
1578,0.7336000000,0.4998276000,0.8492068400,4.287159999999998,100
1577,0.7276000000,0.4997748000,0.8469103400,4.287159999999998,100
1576,0.7305000000,0.4998169000,0.8474504800,4.287159999999998,100
1575,0.7312000000,0.4998245500,0.8479416100,4.287159999999998,100
1574,0.7280000000,0.4997721600,0.8473452300,4.287159999999998,100
1573,0.7295000000,0.4998570300,0.8470444200,4.287159999999998,100
1572,0.7316000000,0.4997771000,0.8477009400,4.286889999999998,100
1571,0.7332000000,0.4998124100,0.8481459600,4.286889999999998,100
1570,0.7328000000,0.4998645700,0.8467869700,4.286889999999998,100
1569,0.7319000000,0.4998001100,0.8478707800,4.286889999999998,100
1568,0.7314000000,0.4998466400,0.8490376300,4.286889999999998,100
1567,0.7325000000,0.4998614300,0.8478623600,4.286889999999998,100
1566,0.7272000000,0.4998204500,0.8480313100,4.286889999999998,100
1565,0.7320000000,0.4998276200,0.8469785300,4.286889999999998,100
1564,0.7318000000,0.4998005000,0.8489354500,4.286889999999998,100
1563,0.7280000000,0.4998558000,0.8480586100,4.286889999999998,100
1562,0.7316000000,0.4998530900,0.8479237000,4.286889999999998,100
1561,0.7304000000,0.4998235300,0.8480472200,4.286889999999998,100
1560,0.7305000000,0.4998040200,0.8472593000,4.286889999999998,100
1559,0.7315000000,0.4998130200,0.8464965700,4.286889999999998,100
1558,0.7297000000,0.4998049500,0.8477032800,4.286889999999998,100
1557,0.7293000000,0.4997897600,0.8472071900,4.286889999999998,100
1556,0.7331000000,0.4998192600,0.8473951500,4.286889999999998,100
1555,0.7367000000,0.4998254700,0.8486423000,4.286889999999998,100
1554,0.7294000000,0.4998306200,0.8475839900,4.286889999999998,100
1553,0.7291000000,0.4998383200,0.8472819500,4.286889999999998,100
1552,0.7322000000,0.4998436700,0.8487492000,4.286889999999998,100
1551,0.7353000000,0.4998292000,0.8482243900,4.286889999999998,100
1550,0.7327000000,0.4998362000,0.8475451000,4.286889999999998,100
1549,0.7310000000,0.4998467500,0.8481343200,4.286889999999998,100
1548,0.7311000000,0.4998137900,0.8490051200,4.286889999999998,100
1547,0.7307000000,0.4997891300,0.8483693000,4.286529999999998,100
1546,0.7347000000,0.4998607700,0.8489201400,4.286529999999998,100
1545,0.7300000000,0.4998464700,0.8487430300,4.286529999999998,100
1544,0.7332000000,0.4998312400,0.8490915300,4.286529999999998,100
1543,0.7331000000,0.4998303500,0.8493728200,4.286529999999998,100
1542,0.7294000000,0.4998593800,0.8472302200,4.286529999999998,100
1541,0.7314000000,0.4998139800,0.8473274300,4.286529999999998,100
1540,0.7356000000,0.4998107800,0.8483813400,4.286529999999998,100
1539,0.7309000000,0.4998058200,0.8479072900,4.286159999999998,100
1538,0.7344000000,0.4998419700,0.8477936600,4.286159999999998,100
1537,0.7289000000,0.4998581900,0.8478203200,4.286159999999998,100
1536,0.7278000000,0.4998476700,0.8484550600,4.286159999999998,100
1535,0.7269000000,0.4998331300,0.8475826200,4.285599999999998,100
1534,0.7280000000,0.4998320700,0.8492266600,4.285599999999998,100
1533,0.7306000000,0.4998219300,0.8487991100,4.285599999999998,100
1532,0.7295000000,0.4998270600,0.8480651900,4.285599999999998,100
1531,0.7321000000,0.4998255700,0.8478818900,4.285599999999998,100
1530,0.7297000000,0.4998083500,0.8484117500,4.285599999999998,100
1529,0.7289000000,0.4998351000,0.8481242500,4.285599999999998,100
1528,0.7346000000,0.4998284700,0.8476107900,4.285599999999998,100
1527,0.7275000000,0.4997903100,0.8486092600,4.285599999999998,100
1526,0.7319000000,0.4998177000,0.8482497700,4.285599999999998,100
1525,0.7311000000,0.4998268900,0.8485452100,4.285599999999998,100
1524,0.7299000000,0.4998714600,0.8486089100,4.285599999999998,100
1523,0.7347000000,0.4998571400,0.8481752400,4.285599999999998,100
1522,0.7322000000,0.4998219500,0.8489939100,4.285599999999998,100
1521,0.7342000000,0.4997903400,0.8460127400,4.285599999999998,100
1520,0.7355000000,0.4998619600,0.8477405800,4.285599999999998,100
1519,0.7294000000,0.4998356700,0.8471980200,4.285599999999998,100
1518,0.7309000000,0.4998272900,0.8478415200,4.285599999999998,100
1517,0.7312000000,0.4998286300,0.8483096800,4.285599999999998,100
1516,0.7307000000,0.4998014700,0.8488521500,4.285599999999998,100
1515,0.7304000000,0.4997914300,0.8486694400,4.285339999999998,100
1514,0.7322000000,0.4998158400,0.8481505900,4.285339999999998,100
1513,0.7336000000,0.4997995700,0.8475699400,4.285339999999998,100
1512,0.7325000000,0.4998386300,0.8487315800,4.285339999999998,100
1511,0.7312000000,0.4998490400,0.8481772900,4.285339999999998,100
1510,0.7332000000,0.4998312400,0.8477064600,4.285339999999998,100
1509,0.7313000000,0.4998533000,0.8481888100,4.285339999999998,100
1508,0.7325000000,0.4998221800,0.8480890200,4.285339999999998,100
1507,0.7262000000,0.4998156000,0.8476648800,4.285339999999998,100
1506,0.7319000000,0.4998208000,0.8478949200,4.285339999999998,100
1505,0.7291000000,0.4998278800,0.8484041600,4.284839999999998,100
1504,0.7302000000,0.4998100800,0.8483758300,4.284389999999998,100
1503,0.7346000000,0.4998419600,0.8486173800,4.284209999999998,100
1502,0.7303000000,0.4998166500,0.8483675100,4.284209999999998,100
1501,0.7350000000,0.4998177500,0.8481856400,4.284209999999998,100
1500,0.7346000000,0.4998188400,0.8479142200,4.284209999999998,100
1499,0.7313000000,0.4997920700,0.8482067600,4.284209999999998,100
1498,0.7350000000,0.4998467100,0.8491607600,4.284209999999998,100
1497,0.7305000000,0.4998263300,0.8487564700,4.284209999999998,100
1496,0.7267000000,0.4998557800,0.8484657300,4.284209999999998,100
1495,0.7312000000,0.4998223100,0.8483241900,4.284209999999998,100
1494,0.7326000000,0.4998651500,0.8482206200,4.284209999999998,100
1493,0.7270000000,0.4998615900,0.8484869900,4.284209999999998,100
1492,0.7330000000,0.4998582000,0.8481151800,4.284209999999998,100
1491,0.7336000000,0.4998195900,0.8476347200,4.284209999999998,100
1490,0.7321000000,0.4998283200,0.8480163700,4.284209999999998,100
1489,0.7341000000,0.4998129000,0.8477987500,4.284209999999998,100
1488,0.7352000000,0.4998312400,0.8478081800,4.284209999999998,100
1487,0.7284000000,0.4998226800,0.8488981800,4.284209999999998,100
1486,0.7331000000,0.4998029400,0.8483066200,4.284209999999998,100
1485,0.7355000000,0.4998228500,0.8480201100,4.284209999999998,100
1484,0.7299000000,0.4998313200,0.8473167600,4.284209999999998,100
1483,0.7359000000,0.4998796500,0.8480141200,4.284209999999998,100
1482,0.7361000000,0.4998396100,0.8478988400,4.284209999999998,100
1481,0.7347000000,0.4998228300,0.8476721500,4.284209999999998,100
1480,0.7292000000,0.4998411000,0.8478872900,4.284209999999998,100
1479,0.7341000000,0.4998140400,0.8481421800,4.284209999999998,100
1478,0.7331000000,0.4998349300,0.8482855400,4.284209999999998,100
1477,0.7317000000,0.4998338400,0.8488862200,4.284169999999998,100
1476,0.7369000000,0.4997536500,0.8479652900,4.284169999999998,100
1475,0.7326000000,0.4998579200,0.8482969900,4.284169999999998,100
1474,0.7312000000,0.4998486300,0.8492372900,4.284169999999998,100
1473,0.7322000000,0.4998277100,0.8484621300,4.284169999999998,100
1472,0.7327000000,0.4998018800,0.8488352000,4.284169999999998,100
1471,0.7346000000,0.4998360800,0.8475221400,4.284169999999998,100
1470,0.7343000000,0.4998454200,0.8473923400,4.284169999999998,100
1469,0.7350000000,0.4998349300,0.8483268800,4.284169999999998,100
1468,0.7335000000,0.4998386200,0.8477068200,4.284169999999998,100
1467,0.7338000000,0.4998211800,0.8486855000,4.284169999999998,100
1466,0.7307000000,0.4998180600,0.8486517100,4.284169999999998,100
1465,0.7331000000,0.4998392200,0.8483221500,4.284169999999998,100
1464,0.7362000000,0.4998205600,0.8488774900,4.284169999999998,100
1463,0.7352000000,0.4998170900,0.8483467900,4.284169999999998,100
1462,0.7314000000,0.4998459400,0.8468975700,4.284169999999998,100
1461,0.7333000000,0.4998463500,0.8485100500,4.284169999999998,100
1460,0.7314000000,0.4998608700,0.8478632200,4.284169999999998,100
1459,0.7321000000,0.4998277800,0.8491718300,4.284169999999998,100
1458,0.7335000000,0.4998297700,0.8473417600,4.284169999999998,100
1457,0.7306000000,0.4998486100,0.8481278000,4.284169999999998,100
1456,0.7342000000,0.4997946900,0.8476371300,4.284169999999998,100
1455,0.7292000000,0.4999061800,0.8482605600,4.284169999999998,100
1454,0.7327000000,0.4998072900,0.8477909200,4.284169999999998,100
1453,0.7291000000,0.4998214300,0.8481137900,4.284169999999998,100
1452,0.7314000000,0.4998399200,0.8478978200,4.284169999999998,100
1451,0.7318000000,0.4998210500,0.8491345800,4.284169999999998,100
1450,0.7286000000,0.4998045600,0.8473186900,4.284169999999998,100
1449,0.7337000000,0.4998333700,0.8488149500,4.284169999999998,100
1448,0.7329000000,0.4998397200,0.8485145300,4.284169999999998,100
1447,0.7311000000,0.4998695400,0.8484278900,4.284169999999998,100
1446,0.7342000000,0.4998630000,0.8482689900,4.284169999999998,100
1445,0.7334000000,0.4998795800,0.8473326300,4.284169999999998,100
1444,0.7332000000,0.4998512900,0.8486058700,4.284169999999998,100
1443,0.7307000000,0.4998575300,0.8472517500,4.284169999999998,100
1442,0.7345000000,0.4998392100,0.8487865100,4.284169999999998,100
1441,0.7332000000,0.4998554700,0.8483757200,4.284169999999998,100
1440,0.7344000000,0.4998219300,0.8479195500,4.284169999999998,100
1439,0.7331000000,0.4998333900,0.8467143300,4.284049999999998,100
1438,0.7299000000,0.4998485500,0.8489398800,4.284049999999998,100
1437,0.7364000000,0.4998642700,0.8486051500,4.284049999999998,100
1436,0.7297000000,0.4998383500,0.8494856700,4.284049999999998,100
1435,0.7338000000,0.4998174100,0.8483943800,4.284049999999998,100
1434,0.7343000000,0.4998523900,0.8493467300,4.284049999999998,100
1433,0.7300000000,0.4998542300,0.8491410500,4.284049999999998,100
1432,0.7363000000,0.4998473000,0.8493132500,4.284049999999998,100
1431,0.7355000000,0.4998548100,0.8479331200,4.284049999999998,100
1430,0.7330000000,0.4998236200,0.8493651600,4.284049999999998,100
1429,0.7314000000,0.4998417100,0.8487035200,4.284049999999998,100
1428,0.7308000000,0.4998164500,0.8485912800,4.284049999999998,100
1427,0.7309000000,0.4998462200,0.8479214500,4.284049999999998,100
1426,0.7379000000,0.4998802800,0.8485920000,4.284049999999998,100
1425,0.7306000000,0.4998466200,0.8480260900,4.284049999999998,100
1424,0.7323000000,0.4998789500,0.8482473500,4.284049999999998,100
1423,0.7291000000,0.4998414800,0.8471644500,4.284049999999998,100
1422,0.7320000000,0.4998206800,0.8492342500,4.284049999999998,100
1421,0.7326000000,0.4997865900,0.8488933600,4.283109999999998,100
1420,0.7269000000,0.4998027000,0.8481585800,4.283109999999998,100
1419,0.7334000000,0.4998661600,0.8481081500,4.283109999999998,100
1418,0.7316000000,0.4998429700,0.8486547300,4.283109999999998,100
1417,0.7333000000,0.4998393700,0.8473498100,4.283109999999998,100
1416,0.7332000000,0.4998474200,0.8489915200,4.282809999999998,100
1415,0.7329000000,0.4998027100,0.8479694300,4.282809999999998,100
1414,0.7307000000,0.4998350800,0.8486470200,4.282809999999998,100
1413,0.7327000000,0.4998608600,0.8473544700,4.282809999999998,100
1412,0.7296000000,0.4998608000,0.8489254000,4.282809999999998,100
1411,0.7311000000,0.4997717900,0.8488788300,4.282809999999998,100
1410,0.7251000000,0.4998281200,0.8488569400,4.282809999999998,100
1409,0.7338000000,0.4998650400,0.8476237400,4.282809999999998,100
1408,0.7338000000,0.4998104000,0.8503833800,4.282809999999998,100
1407,0.7314000000,0.4998130000,0.8487904100,4.282809999999998,100
1406,0.7334000000,0.4998455700,0.8473443700,4.282809999999998,100
1405,0.7331000000,0.4998090900,0.8467511500,4.282809999999998,100
1404,0.7316000000,0.4998122900,0.8484909000,4.282809999999998,100
1403,0.7336000000,0.4998012400,0.8479975000,4.282809999999998,100
1402,0.7339000000,0.4998587500,0.8501627200,4.282809999999998,100
1401,0.7339000000,0.4998037000,0.8476622700,4.282809999999998,100
1400,0.7313000000,0.4998399600,0.8482841200,4.282809999999998,100
1399,0.7306000000,0.4997911500,0.8482388900,4.282809999999998,100
1398,0.7285000000,0.4997853300,0.8490132400,4.282809999999998,100
1397,0.7297000000,0.4998069900,0.8490110900,4.282809999999998,100
1396,0.7354000000,0.4998374800,0.8474860400,4.282809999999998,100
1395,0.7307000000,0.4998576000,0.8476296600,4.282809999999998,100
1394,0.7319000000,0.4998423100,0.8482756800,4.282809999999998,100
1393,0.7341000000,0.4998117300,0.8483794700,4.282809999999998,100
1392,0.7341000000,0.4998024000,0.8473217700,4.282809999999998,100
1391,0.7327000000,0.4998998500,0.8491719200,4.282809999999998,100
1390,0.7329000000,0.4998137000,0.8488478100,4.282809999999998,100
1389,0.7323000000,0.4998339400,0.8475173700,4.282809999999998,100
1388,0.7343000000,0.4998058600,0.8489450900,4.282809999999998,100
1387,0.7315000000,0.4998470100,0.8484533900,4.282809999999998,100
1386,0.7282000000,0.4998457500,0.8480892300,4.282809999999998,100
1385,0.7314000000,0.4998478000,0.8486272400,4.282809999999998,100
1384,0.7319000000,0.4997985100,0.8483572300,4.282809999999998,100
1383,0.7313000000,0.4998805400,0.8493869600,4.282809999999998,100
1382,0.7342000000,0.4998171700,0.8477989400,4.282659999999998,100
1381,0.7349000000,0.4998454200,0.8478173700,4.281999999999998,100
1380,0.7297000000,0.4998251300,0.8490146500,4.281999999999998,100
1379,0.7322000000,0.4998201000,0.8485557400,4.281999999999998,100
1378,0.7302000000,0.4998319200,0.8476963900,4.281999999999998,100
1377,0.7340000000,0.4998152200,0.8485383900,4.281999999999998,100
1376,0.7308000000,0.4998336600,0.8471441400,4.281999999999998,100
1375,0.7341000000,0.4998095300,0.8471982700,4.281999999999998,100
1374,0.7306000000,0.4998323200,0.8480089700,4.281999999999998,100
1373,0.7301000000,0.4997977800,0.8482783900,4.281999999999998,100
1372,0.7324000000,0.4998447900,0.8489530100,4.281999999999998,100
1371,0.7317000000,0.4998643800,0.8479305900,4.281999999999998,100
1370,0.7344000000,0.4998353800,0.8467575600,4.281999999999998,100
1369,0.7341000000,0.4998139300,0.8488916400,4.281999999999998,100
1368,0.7300000000,0.4998335400,0.8486344800,4.281999999999998,100
1367,0.7308000000,0.4998153000,0.8488787600,4.281919999999999,100
1366,0.7317000000,0.4998457200,0.8488057900,4.281919999999999,100
1365,0.7345000000,0.4998498300,0.8482402200,4.281919999999999,100
1364,0.7352000000,0.4998395200,0.8482528700,4.281919999999999,100
1363,0.7310000000,0.4998991100,0.8498227600,4.281919999999999,100
1362,0.7338000000,0.4998502300,0.8477452300,4.281919999999999,100
1361,0.7322000000,0.4998466900,0.8486901200,4.281919999999999,100
1360,0.7298000000,0.4998654000,0.8483923200,4.281919999999999,100
1359,0.7300000000,0.4998299700,0.8487052100,4.281919999999999,100
1358,0.7328000000,0.4998087400,0.8473831900,4.281919999999999,100
1357,0.7338000000,0.4998342500,0.8474380500,4.281919999999999,100
1356,0.7347000000,0.4998161100,0.8474569300,4.281629999999998,100
1355,0.7329000000,0.4998149100,0.8474923800,4.281629999999998,100
1354,0.7319000000,0.4998292500,0.8475440300,4.281629999999998,100
1353,0.7338000000,0.4998186500,0.8491382500,4.281629999999998,100
1352,0.7327000000,0.4998347700,0.8471841300,4.281629999999998,100
1351,0.7298000000,0.4998053900,0.8473699900,4.281629999999998,100
1350,0.7333000000,0.4998288600,0.8477447300,4.281629999999998,100
1349,0.7330000000,0.4998586900,0.8477893800,4.281629999999998,100
1348,0.7350000000,0.4998022400,0.8479088400,4.281129999999998,100
1347,0.7326000000,0.4998670900,0.8477073800,4.281129999999998,100
1346,0.7307000000,0.4998513000,0.8484885200,4.281129999999998,100
1345,0.7318000000,0.4998488100,0.8491313600,4.281129999999998,100
1344,0.7308000000,0.4998499700,0.8488756700,4.281129999999998,100
1343,0.7270000000,0.4998220800,0.8495888200,4.281129999999998,100
1342,0.7342000000,0.4998365100,0.8484357300,4.281129999999998,100
1341,0.7286000000,0.4998134100,0.8478227200,4.281129999999998,100
1340,0.7318000000,0.4998362400,0.8473277000,4.281119999999999,100
1339,0.7352000000,0.4998790300,0.8478197100,4.281079999999998,100
1338,0.7321000000,0.4998245000,0.8472265100,4.281079999999998,100
1337,0.7328000000,0.4998222600,0.8484138100,4.281079999999998,100
1336,0.7300000000,0.4998335100,0.8473302500,4.281079999999998,100
1335,0.7343000000,0.4998578400,0.8478806700,4.281079999999998,100
1334,0.7295000000,0.4998552200,0.8484480400,4.281079999999998,100
1333,0.7328000000,0.4998530700,0.8501020900,4.281079999999998,100
1332,0.7296000000,0.4998745100,0.8480961100,4.281079999999998,100
1331,0.7327000000,0.4998394600,0.8481968100,4.281079999999998,100
1330,0.7336000000,0.4998306800,0.8500142900,4.281079999999998,100
1329,0.7348000000,0.4998613200,0.8481967700,4.281079999999998,100
1328,0.7335000000,0.4998567300,0.8483291100,4.281079999999998,100
1327,0.7317000000,0.4998354000,0.8489879000,4.281079999999998,100
1326,0.7351000000,0.4998486600,0.8474598100,4.281079999999998,100
1325,0.7330000000,0.4998659000,0.8493855000,4.281079999999998,100
1324,0.7307000000,0.4998051400,0.8485081800,4.281079999999998,100
1323,0.7330000000,0.4998251000,0.8481362500,4.281079999999998,100
1322,0.7316000000,0.4998336800,0.8489452400,4.281069999999999,100
1321,0.7342000000,0.4998931100,0.8481218900,4.281069999999999,100
1320,0.7375000000,0.4998281600,0.8486841900,4.281069999999999,100
1319,0.7339000000,0.4998723600,0.8486326000,4.281069999999999,100
1318,0.7325000000,0.4998489100,0.8485438300,4.280919999999998,100
1317,0.7327000000,0.4998444600,0.8470653600,4.280919999999998,100
1316,0.7301000000,0.4998174400,0.8487673800,4.280919999999998,100
1315,0.7297000000,0.4998519600,0.8475721000,4.280919999999998,100
1314,0.7291000000,0.4998950200,0.8475690400,4.280919999999998,100
1313,0.7361000000,0.4998435100,0.8475496100,4.280919999999998,100
1312,0.7322000000,0.4997965100,0.8475799500,4.280919999999998,100
1311,0.7350000000,0.4998661700,0.8481165200,4.280919999999998,100
1310,0.7337000000,0.4998118700,0.8490388700,4.280919999999998,100
1309,0.7278000000,0.4997931000,0.8486994100,4.280919999999998,100
1308,0.7322000000,0.4998391800,0.8480641500,4.280919999999998,100
1307,0.7344000000,0.4998626700,0.8487063300,4.280919999999998,100
1306,0.7293000000,0.4998186300,0.8481425600,4.280919999999998,100
1305,0.7304000000,0.4998795300,0.8463879800,4.280919999999998,100
1304,0.7313000000,0.4997874600,0.8474526700,4.280919999999998,100
1303,0.7331000000,0.4998737700,0.8475225500,4.280919999999998,100
1302,0.7310000000,0.4998518800,0.8469131100,4.280919999999998,100
1301,0.7350000000,0.4998501800,0.8485934600,4.280919999999998,100
1300,0.7314000000,0.4998389100,0.8481085200,4.280919999999998,100
1299,0.7308000000,0.4998509100,0.8490990600,4.280919999999998,100
1298,0.7320000000,0.4998571100,0.8483336500,4.280919999999998,100
1297,0.7320000000,0.4998705000,0.8492198900,4.280919999999998,100
1296,0.7335000000,0.4998030800,0.8483958000,4.280919999999998,100
1295,0.7339000000,0.4998786600,0.8493454500,4.280919999999998,100
1294,0.7296000000,0.4998649900,0.8485046000,4.280919999999998,100
1293,0.7303000000,0.4998133300,0.8484951600,4.280919999999998,100
1292,0.7367000000,0.4998478200,0.8473005600,4.280919999999998,100
1291,0.7316000000,0.4998071100,0.8480264300,4.280919999999998,100
1290,0.7289000000,0.4998559100,0.8480455300,4.280719999999999,100
1289,0.7336000000,0.4998483400,0.8477970800,4.280719999999999,100
1288,0.7329000000,0.4998461500,0.8470807300,4.280719999999999,100
1287,0.7339000000,0.4998588100,0.8481780000,4.280719999999999,100
1286,0.7305000000,0.4998540400,0.8479821700,4.280719999999999,100
1285,0.7353000000,0.4998914100,0.8470377400,4.280099999999999,100
1284,0.7340000000,0.4998512000,0.8472806200,4.280099999999999,100
1283,0.7359000000,0.4998592900,0.8487560000,4.280099999999999,100
1282,0.7333000000,0.4998541800,0.8475078900,4.280099999999999,100
1281,0.7308000000,0.4998800600,0.8472615200,4.280099999999999,100
1280,0.7315000000,0.4998588800,0.8494664800,4.280099999999999,100
1279,0.7357000000,0.4998406000,0.8478046600,4.280099999999999,100
1278,0.7303000000,0.4998200800,0.8476385300,4.280099999999999,100
1277,0.7315000000,0.4998808000,0.8474435400,4.279429999999999,100
1276,0.7309000000,0.4998621100,0.8481534300,4.279429999999999,100
1275,0.7298000000,0.4998666100,0.8481424300,4.279429999999999,100
1274,0.7313000000,0.4998431300,0.8480802000,4.279419999999999,100
1273,0.7338000000,0.4998619600,0.8475273300,4.279409999999999,100
1272,0.7337000000,0.4998726800,0.8484828400,4.279409999999999,100
1271,0.7320000000,0.4998181800,0.8471249400,4.279409999999999,100
1270,0.7322000000,0.4998891100,0.8473845100,4.279409999999999,100
1269,0.7345000000,0.4998664500,0.8480797700,4.279409999999999,100
1268,0.7311000000,0.4998374500,0.8471221300,4.279409999999999,100
1267,0.7343000000,0.4998498700,0.8474468400,4.279409999999999,100
1266,0.7312000000,0.4998246800,0.8480405100,4.279409999999999,100
1265,0.7314000000,0.4998477300,0.8485367900,4.279409999999999,100
1264,0.7284000000,0.4998403600,0.8475246600,4.279409999999999,100
1263,0.7300000000,0.4998852400,0.8482226900,4.279409999999999,100
1262,0.7336000000,0.4998674700,0.8471459100,4.279409999999999,100
1261,0.7320000000,0.4998766200,0.8476717000,4.279409999999999,100
1260,0.7306000000,0.4998044400,0.8479323500,4.279409999999999,100
1259,0.7313000000,0.4998424600,0.8486613100,4.279409999999999,100
1258,0.7344000000,0.4998712600,0.8466486300,4.279409999999999,100
1257,0.7309000000,0.4998699500,0.8472234200,4.279409999999999,100
1256,0.7343000000,0.4998637000,0.8478396600,4.279409999999999,100
1255,0.7315000000,0.4998379500,0.8476137700,4.279409999999999,100
1254,0.7299000000,0.4998709900,0.8479906400,4.279409999999999,100
1253,0.7339000000,0.4998505700,0.8471649800,4.279409999999999,100
1252,0.7304000000,0.4998228000,0.8478733200,4.279409999999999,100
1251,0.7342000000,0.4998519800,0.8476967900,4.279409999999999,100
1250,0.7303000000,0.4998191400,0.8483147400,4.279409999999999,100
1249,0.7314000000,0.4998651000,0.8475134500,4.279409999999999,100
1248,0.7330000000,0.4998672800,0.8478697200,4.279409999999999,100
1247,0.7334000000,0.4998263000,0.8470586900,4.279409999999999,100
1246,0.7331000000,0.4998714300,0.8484992300,4.279349999999999,100
1245,0.7311000000,0.4998343500,0.8478161400,4.279349999999999,100
1244,0.7333000000,0.4998659700,0.8490047800,4.279349999999999,100
1243,0.7331000000,0.4998576000,0.8476378000,4.279349999999999,100
1242,0.7325000000,0.4998825200,0.8476845200,4.279349999999999,100
1241,0.7307000000,0.4998303000,0.8478310500,4.279349999999999,100
1240,0.7347000000,0.4998519800,0.8487982300,4.279349999999999,100
1239,0.7313000000,0.4998583000,0.8486146200,4.279349999999999,100
1238,0.7324000000,0.4998098700,0.8476204900,4.279349999999999,100
1237,0.7306000000,0.4998877600,0.8478277200,4.279339999999999,100
1236,0.7296000000,0.4998657800,0.8481966400,4.279339999999999,100
1235,0.7293000000,0.4998568400,0.8475477400,4.279339999999999,100
1234,0.7303000000,0.4998744900,0.8483211300,4.279339999999999,100
1233,0.7309000000,0.4998235900,0.8483028300,4.279339999999999,100
1232,0.7305000000,0.4998442500,0.8465945600,4.279339999999999,100
1231,0.7310000000,0.4998546700,0.8475853900,4.279339999999999,100
1230,0.7298000000,0.4998410500,0.8474598900,4.279339999999999,100
1229,0.7335000000,0.4998435200,0.8472762200,4.279339999999999,100
1228,0.7351000000,0.4998403100,0.8492423600,4.279339999999999,100
1227,0.7309000000,0.4998402600,0.8483993300,4.279339999999999,100
1226,0.7286000000,0.4998423200,0.8480846000,4.279339999999999,100
1225,0.7345000000,0.4998437000,0.8478604600,4.279339999999999,100
1224,0.7349000000,0.4997971100,0.8490033500,4.279339999999999,100
1223,0.7311000000,0.4998685900,0.8479463800,4.279339999999999,100
1222,0.7289000000,0.4998395600,0.8468318800,4.279339999999999,100
1221,0.7268000000,0.4998628300,0.8485254600,4.279339999999999,100
1220,0.7327000000,0.4998081600,0.8493011800,4.279339999999999,100
1219,0.7299000000,0.4998499800,0.8472032400,4.279339999999999,100
1218,0.7282000000,0.4998459500,0.8482455800,4.279339999999999,100
1217,0.7304000000,0.4998367700,0.8478418700,4.279339999999999,100
1216,0.7324000000,0.4999164900,0.8490069300,4.279339999999999,100
1215,0.7296000000,0.4998604500,0.8501128700,4.279339999999999,100
1214,0.7296000000,0.4998326900,0.8478744200,4.279339999999999,100
1213,0.7288000000,0.4998797700,0.8489138200,4.279339999999999,100
1212,0.7313000000,0.4998472300,0.8480478000,4.279339999999999,100
1211,0.7294000000,0.4998915400,0.8475199400,4.279339999999999,100
1210,0.7303000000,0.4998315900,0.8488880400,4.279339999999999,100
1209,0.7330000000,0.4998701300,0.8480392600,4.279339999999999,100
1208,0.7322000000,0.4998534300,0.8490796100,4.279339999999999,100
1207,0.7288000000,0.4998713700,0.8490985000,4.279339999999999,100
1206,0.7334000000,0.4998477800,0.8487954300,4.279339999999999,100
1205,0.7352000000,0.4998630600,0.8484085600,4.279339999999999,100
1204,0.7320000000,0.4998799400,0.8483132200,4.279339999999999,100
1203,0.7318000000,0.4998547600,0.8491039300,4.279339999999999,100
1202,0.7359000000,0.4998570000,0.8477946400,4.279339999999999,100
1201,0.7298000000,0.4998729700,0.8477774800,4.279339999999999,100
1200,0.7321000000,0.4998696800,0.8479954700,4.279339999999999,100
1199,0.7336000000,0.4998961200,0.8493905800,4.278609999999999,100
1198,0.7344000000,0.4998585200,0.8483684100,4.278609999999999,100
1197,0.7301000000,0.4998324500,0.8481206800,4.278609999999999,100
1196,0.7340000000,0.4998512500,0.8489165300,4.278609999999999,100
1195,0.7341000000,0.4998170000,0.8485546300,4.278609999999999,100
1194,0.7319000000,0.4998233000,0.8484736600,4.278609999999999,100
1193,0.7327000000,0.4998297400,0.8474295700,4.278609999999999,100
1192,0.7346000000,0.4998495200,0.8486974800,4.278609999999999,100
1191,0.7313000000,0.4998693700,0.8483590900,4.278609999999999,100
1190,0.7320000000,0.4998230400,0.8480517500,4.278609999999999,100
1189,0.7278000000,0.4998467200,0.8482545100,4.278609999999999,100
1188,0.7347000000,0.4998407200,0.8474930500,4.278609999999999,100
1187,0.7369000000,0.4998362800,0.8490078800,4.278609999999999,100
