generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
2028,0.0142143200,16.874560000000002,40.613,25
2027,0.0136804000,16.874560000000002,40.613,25
2026,0.0158280400,16.874560000000002,40.613,25
2025,0.0137910000,16.874560000000002,40.613,25
2024,0.0147764800,16.874560000000002,40.613,25
2023,0.0148629600,16.874560000000002,40.613,25
2022,0.0137034800,16.874560000000002,40.613,25
2021,0.0148060000,16.874560000000002,40.613,25
2020,0.0140176000,16.874560000000002,40.613,25
2019,0.0119676000,16.874560000000002,40.613,25
2018,0.0136582000,16.874560000000002,40.613,25
2017,0.0143058000,16.874560000000002,40.613,25
2016,0.0137331600,16.874560000000002,40.613,25
2015,0.0138800400,16.874560000000002,40.613,25
2014,0.0151236000,16.874560000000002,40.613,25
2013,0.0136640800,16.874560000000002,40.613,25
2012,0.0151899200,16.874560000000002,40.613,25
2011,0.0133605200,16.874560000000002,40.613,25
2010,0.0173792400,16.874560000000002,40.613,25
2009,0.0152860000,16.874560000000002,40.613,25
2008,0.0141523600,16.874560000000002,40.613,25
2007,0.0143670000,16.874560000000002,40.613,25
2006,0.0129587600,16.874560000000002,40.613,25
2005,0.0129978000,16.874560000000002,40.613,25
2004,0.0142652000,16.874560000000002,40.613,25
2003,0.0132737600,16.874560000000002,40.613,25
2002,0.0116861600,16.874560000000002,40.613,25
2001,0.0142368800,16.874560000000002,40.613,25
2000,0.0154047600,16.874560000000002,40.613,25
1999,0.0136469200,16.874560000000002,40.613,25
1998,0.0118598000,16.874560000000002,40.613,25
1997,0.0151431600,16.874560000000002,40.613,25
1996,0.0138242400,16.874560000000002,40.613,25
1995,0.0153782800,16.874560000000002,40.613,25
1994,0.0134265600,16.874560000000002,40.613,25
1993,0.0128882000,16.874560000000002,40.613,25
1992,0.0135253600,16.874560000000002,40.613,25
1991,0.0130104000,16.874560000000002,40.613,25
1990,0.0131443600,16.874560000000002,40.613,25
1989,0.0140546800,16.874560000000002,40.613,25
1988,0.0138374800,16.874560000000002,40.613,25
1987,0.0125716800,16.874560000000002,40.613,25
1986,0.0138250000,16.874560000000002,40.613,25
1985,0.0148878400,16.874560000000002,40.613,25
1984,0.0141970800,16.874560000000002,40.613,25
1983,0.0142867200,16.874560000000002,40.613,25
1982,0.0147430800,16.874560000000002,40.613,25
1981,0.0140765200,16.874560000000002,40.613,25
1980,0.0140042800,16.874560000000002,40.613,25
1979,0.0138419600,16.874560000000002,40.613,25
1978,0.0137646400,16.874560000000002,40.613,25
1977,0.0131513200,16.874560000000002,40.613,25
1976,0.0129594800,16.874560000000002,40.613,25
1975,0.0139685200,16.874560000000002,40.613,25
1974,0.0148646400,16.874560000000002,40.613,25
1973,0.0126347200,16.874560000000002,40.613,25
1972,0.0146926000,16.874560000000002,40.613,25
1971,0.0134494000,16.874560000000002,40.613,25
1970,0.0135137200,16.874560000000002,40.613,25
1969,0.0151294000,16.874560000000002,40.613,25
1968,0.0153123600,16.874560000000002,40.613,25
1967,0.0159676800,16.874560000000002,40.613,25
1966,0.0143556800,16.874560000000002,40.613,25
1965,0.0148308400,16.874560000000002,40.613,25
1964,0.0156450800,16.874560000000002,40.613,25
1963,0.0123608400,16.874560000000002,40.613,25
1962,0.0121441600,16.874560000000002,40.613,25
1961,0.0152468400,16.874560000000002,40.613,25
1960,0.0145966800,16.874560000000002,40.613,25
1959,0.0140128400,16.874560000000002,40.613,25
1958,0.0140671600,16.874560000000002,40.613,25
1957,0.0135313200,16.874560000000002,40.613,25
1956,0.0153118000,16.874560000000002,40.613,25
1955,0.0142902800,16.874560000000002,40.613,25
1954,0.0158158000,16.874560000000002,40.613,25
1953,0.0139456400,16.874560000000002,40.613,25
1952,0.0143814400,16.874560000000002,40.613,25
1951,0.0151416000,16.874560000000002,40.613,25
1950,0.0126625600,16.874560000000002,40.613,25
1949,0.0127513200,16.874560000000002,40.613,25
1948,0.0139154000,16.874560000000002,40.613,25
1947,0.0142566400,16.874560000000002,40.613,25
1946,0.0166148000,16.874560000000002,40.613,25
1945,0.0129926000,16.874560000000002,40.613,25
1944,0.0139639200,16.874560000000002,40.613,25
1943,0.0160877200,16.874560000000002,40.613,25
1942,0.0146585600,16.874560000000002,40.613,25
1941,0.0138488400,16.874560000000002,40.613,25
1940,0.0145911200,16.874560000000002,40.613,25
1939,0.0131798000,16.874560000000002,40.613,25
1938,0.0141019600,16.874560000000002,40.613,25
1937,0.0136381600,16.874560000000002,40.613,25
1936,0.0121792400,16.874560000000002,40.613,25
1935,0.0134686400,16.874560000000002,40.613,25
1934,0.0144504800,16.874560000000002,40.613,25
1933,0.0126393200,16.874560000000002,40.613,25
1932,0.0138298000,16.874560000000002,40.613,25
1931,0.0140277600,16.874560000000002,40.613,25
1930,0.0138608000,16.874560000000002,40.613,25
1929,0.0162176400,16.874560000000002,40.613,25
1928,0.0144761600,16.874560000000002,40.613,25
1927,0.0151078400,16.874560000000002,40.613,25
1926,0.0158331200,16.874560000000002,40.613,25
1925,0.0142835600,16.874560000000002,40.613,25
1924,0.0132649600,16.874560000000002,40.613,25
1923,0.0135951600,16.874560000000002,40.613,25
1922,0.0140906000,16.874560000000002,40.613,25
1921,0.0147800000,16.874560000000002,40.613,25
1920,0.0145073600,16.874560000000002,40.613,25
1919,0.0129540400,16.874560000000002,40.613,25
1918,0.0146846000,16.874560000000002,40.613,25
1917,0.0132986800,16.874560000000002,40.613,25
1916,0.0130643200,16.874560000000002,40.613,25
1915,0.0150756000,16.874560000000002,40.613,25
1914,0.0134566000,16.874560000000002,40.613,25
1913,0.0144799200,16.874560000000002,40.613,25
1912,0.0124278800,16.874560000000002,40.613,25
1911,0.0156451600,16.874560000000002,40.613,25
1910,0.0128088000,16.874560000000002,40.613,25
1909,0.0140770800,16.874560000000002,40.613,25
1908,0.0159238800,16.874560000000002,40.613,25
1907,0.0140675200,16.874560000000002,40.613,25
1906,0.0137467200,16.874560000000002,40.613,25
1905,0.0139025200,16.874560000000002,40.613,25
1904,0.0139748000,16.874560000000002,40.613,25
1903,0.0134314400,16.874560000000002,40.613,25
1902,0.0125563600,16.874560000000002,40.613,25
1901,0.0147870000,16.874560000000002,40.613,25
1900,0.0114569200,16.874560000000002,40.613,25
1899,0.0126556400,16.874560000000002,40.613,25
1898,0.0149928400,16.874560000000002,40.613,25
1897,0.0158256000,16.874560000000002,40.613,25
1896,0.0145671200,16.874560000000002,40.613,25
1895,0.0126391200,16.874560000000002,40.613,25
1894,0.0137418400,16.874560000000002,40.613,25
1893,0.0152147200,16.874560000000002,40.613,25
1892,0.0144970400,16.874560000000002,40.613,25
1891,0.0133612800,16.874560000000002,40.613,25
1890,0.0134418400,16.874560000000002,40.613,25
1889,0.0151492800,16.874560000000002,40.613,25
1888,0.0131909600,16.874560000000002,40.613,25
1887,0.0142464800,16.874560000000002,40.613,25
1886,0.0140762000,16.874560000000002,40.613,25
1885,0.0144350400,16.874560000000002,40.613,25
1884,0.0147343200,16.874560000000002,40.613,25
1883,0.0138967600,16.874560000000002,40.613,25
1882,0.0142518800,16.874560000000002,40.613,25
1881,0.0143325200,16.874560000000002,40.613,25
1880,0.0122061200,16.874560000000002,40.613,25
1879,0.0149209200,16.874560000000002,40.613,25
1878,0.0132335200,16.874560000000002,40.613,25
1877,0.0148936800,16.874560000000002,40.613,25
1876,0.0133819200,16.874560000000002,40.613,25
1875,0.0122435600,16.874560000000002,40.613,25
1874,0.0150253600,16.874560000000002,40.613,25
1873,0.0141744800,16.874560000000002,40.613,25
1872,0.0133909600,16.874560000000002,40.613,25
1871,0.0120659600,16.874560000000002,40.613,25
1870,0.0115258400,16.874560000000002,40.613,25
1869,0.0161228000,16.874560000000002,40.613,25
1868,0.0145808400,16.874560000000002,40.613,25
1867,0.0142406400,16.874560000000002,40.613,25
1866,0.0123238400,16.874560000000002,40.613,25
1865,0.0141460400,16.874560000000002,40.613,25
1864,0.0149562000,16.874560000000002,40.613,25
1863,0.0170263200,16.874560000000002,40.613,25
1862,0.0170410000,16.874560000000002,40.613,25
1861,0.0172006000,16.874560000000002,40.613,25
1860,0.0151593200,16.874560000000002,40.613,25
1859,0.0151622400,16.874560000000002,40.613,25
1858,0.0147634000,16.874560000000002,40.613,25
1857,0.0168771600,16.874560000000002,40.613,25
1856,0.0151257200,16.874560000000002,40.613,25
1855,0.0163511600,16.874560000000002,40.613,25
1854,0.0131211200,16.874560000000002,40.613,25
1853,0.0160898400,16.874560000000002,40.613,25
1852,0.0149726800,16.874560000000002,40.613,25
1851,0.0144051600,16.874560000000002,40.613,25
1850,0.0139071600,16.874560000000002,40.613,25
1849,0.0156849600,16.874560000000002,40.613,25
1848,0.0139588400,16.874560000000002,40.613,25
1847,0.0138427600,16.87328,40.613,25
1846,0.0143636400,16.87328,40.613,25
1845,0.0147194400,16.87328,40.613,25
1844,0.0151631200,16.87328,40.613,25
1843,0.0143687200,16.87328,40.613,25
1842,0.0144843600,16.87328,40.613,25
1841,0.0155483600,16.87328,40.613,25
1840,0.0143291600,16.87328,40.613,25
1839,0.0147764400,16.87328,40.613,25
1838,0.0156952000,16.87328,40.613,25
1837,0.0138135200,16.87328,40.613,25
1836,0.0150393600,16.87328,40.613,25
1835,0.0149349200,16.87328,40.613,25
1834,0.0154474000,16.87328,40.613,25
1833,0.0146841600,16.87328,40.613,25
1832,0.0135748000,16.87328,40.613,25
1831,0.0161712800,16.87328,40.613,25
1830,0.0133504400,16.87328,40.613,25
1829,0.0151690400,16.87328,40.613,25
1828,0.0151133200,16.87328,40.613,25
1827,0.0150996400,16.87328,40.613,25
1826,0.0148125600,16.87328,40.613,25
1825,0.0123208000,16.87328,40.613,25
1824,0.0138447600,16.87328,40.613,25
1823,0.0151083600,16.87328,40.613,25
1822,0.0156053600,16.87328,40.613,25
1821,0.0146753200,16.87328,40.613,25
1820,0.0153270400,16.87328,40.613,25
1819,0.0164409600,16.87328,40.613,25
1818,0.0128274800,16.87328,40.613,25
1817,0.0128018400,16.87328,40.613,25
1816,0.0155346400,16.87328,40.613,25
1815,0.0160459600,16.87328,40.613,25
1814,0.0155131600,16.87328,40.613,25
1813,0.0141372800,16.87328,40.613,25
1812,0.0138070400,16.87328,40.613,25
1811,0.0150246000,16.87328,40.613,25
1810,0.0130198000,16.87328,40.613,25
1809,0.0160935600,16.87328,40.613,25
1808,0.0132776000,16.87328,40.613,25
1807,0.0136126400,16.87328,40.613,25
1806,0.0154792000,16.87328,40.613,25
1805,0.0160525600,16.87328,40.613,25
1804,0.0151407200,16.87328,40.613,25
1803,0.0145825200,16.87328,40.613,25
1802,0.0142150400,16.87328,40.613,25
1801,0.0159354800,16.87328,40.613,25
1800,0.0130630400,16.87328,40.613,25
1799,0.0145310000,16.87328,40.613,25
1798,0.0129404400,16.87328,40.613,25
1797,0.0174081600,16.87328,40.613,25
1796,0.0164051600,16.87328,40.613,25
1795,0.0153198000,16.87328,40.613,25
1794,0.0160622000,16.87328,40.613,25
1793,0.0144549600,16.87328,40.613,25
1792,0.0140772000,16.87328,40.613,25
1791,0.0155077600,16.87328,40.613,25
1790,0.0169817200,16.87328,40.613,25
1789,0.0175036800,16.87328,40.613,25
1788,0.0142347200,16.87328,40.613,25
1787,0.0150340400,16.87328,40.613,25
1786,0.0146927600,16.87328,40.613,25
1785,0.0169831600,16.87328,40.613,25
1784,0.0129255200,16.87328,40.613,25
1783,0.0148378400,16.87328,40.613,25
1782,0.0142870000,16.87328,40.613,25
1781,0.0150493200,16.87328,40.613,25
1780,0.0143494800,16.87328,40.613,25
1779,0.0155218800,16.87328,40.613,25
1778,0.0121170000,16.87328,40.613,25
1777,0.0142707200,16.87328,40.613,25
1776,0.0154057600,16.87328,40.613,25
1775,0.0131645200,16.87328,40.613,25
1774,0.0141532400,16.87328,40.613,25
1773,0.0137296400,16.87328,40.613,25
1772,0.0142770000,16.87328,40.613,25
1771,0.0139023200,16.87328,40.613,25
1770,0.0161156400,16.87328,40.613,25
1769,0.0129250000,16.87328,40.613,25
1768,0.0180272800,16.87328,40.613,25
1767,0.0135419600,16.87328,40.613,25
1766,0.0160414800,16.87328,40.613,25
1765,0.0142831200,16.87328,40.613,25
1764,0.0147470400,16.87328,40.613,25
1763,0.0145477200,16.87328,40.613,25
1762,0.0136801200,16.87328,40.613,25
1761,0.0155960800,16.87328,40.613,25
1760,0.0164610400,16.87328,40.613,25
1759,0.0130478400,16.87328,40.613,25
1758,0.0142390800,16.87328,40.613,25
1757,0.0144331200,16.87328,40.613,25
1756,0.0145908400,16.87328,40.613,25
1755,0.0143040800,16.87328,40.613,25
1754,0.0131762000,16.87328,40.613,25
1753,0.0143002800,16.87328,40.613,25
1752,0.0163280000,16.87328,40.613,25
1751,0.0150495200,16.87328,40.613,25
1750,0.0139651200,16.87328,40.613,25
1749,0.0145125600,16.87328,40.613,25
1748,0.0144103200,16.87328,40.613,25
1747,0.0142016400,16.87328,40.613,25
1746,0.0152759200,16.87328,40.613,25
1745,0.0169268400,16.87328,40.613,25
1744,0.0142992000,16.87328,40.613,25
1743,0.0146036000,16.87328,40.613,25
1742,0.0133747600,16.87328,40.613,25
1741,0.0137545600,16.87328,40.613,25
1740,0.0144055600,16.87328,40.613,25
1739,0.0143109600,16.87328,40.613,25
1738,0.0158421600,16.87328,40.613,25
1737,0.0154976800,16.87328,40.613,25
1736,0.0143926800,16.87328,40.613,25
1735,0.0144640800,16.87328,40.613,25
1734,0.0150061200,16.87328,40.613,25
