generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
1367,0.4091627733,27.146279999999983,57,150
1366,0.4106066867,27.146279999999983,57,150
1365,0.4148511533,27.146279999999983,57,150
1364,0.4091885800,27.146279999999983,57,150
1363,0.4157168800,27.146279999999983,57,150
1362,0.4207495933,27.146279999999983,57,150
1361,0.4181128267,27.146279999999983,57,150
1360,0.4190896333,27.146213333333318,57,150
1359,0.4117043400,27.146213333333318,57,150
1358,0.4103755533,27.14614666666665,57,150
1357,0.4069923667,27.132466666666648,57,150
1356,0.4095726200,27.132466666666648,57,150
1355,0.4088606133,27.132373333333312,57,150
1354,0.4100064933,27.13219999999998,57,150
1353,0.4046149933,27.13219999999998,57,150
1352,0.4062452333,27.132173333333316,57,150
1351,0.4033185133,27.132173333333316,57,150
1350,0.4094025200,27.132173333333316,57,150
1349,0.4103780467,27.132173333333316,57,150
1348,0.4096457867,27.131399999999978,57,150
1347,0.4089783267,27.131399999999978,57,150
1346,0.4104483467,27.131399999999978,57,150
1345,0.4117514067,27.131399999999978,57,150
1344,0.4088595267,27.131399999999978,57,150
1343,0.4028856333,27.131399999999978,57,150
1342,0.4013894267,27.131399999999978,57,150
1341,0.4080094333,27.13135999999998,57,150
1340,0.4090645733,27.13135999999998,57,150
1339,0.4075945267,27.13135999999998,57,150
1338,0.4095191333,27.12539999999998,57,150
1337,0.4115041067,27.12539999999998,57,150
1336,0.4143080933,27.12539999999998,57,150
1335,0.4091129933,27.12539999999998,57,150
1334,0.4115267400,27.12539999999998,57,150
1333,0.4046471400,27.12539999999998,57,150
1332,0.4021345600,27.10732666666665,57,150
1331,0.3981335733,27.107126666666648,57,150
1330,0.3982065400,27.107126666666648,57,150
1329,0.4020702667,27.107126666666648,57,150
1328,0.3967686333,27.107126666666648,57,150
1327,0.3936350333,27.107126666666648,57,150
1326,0.4009768800,27.10708666666665,57,150
1325,0.4063674133,27.101359999999982,57,150
1324,0.4163244000,27.101359999999982,57,150
1323,0.4164609333,27.101359999999982,57,150
1322,0.4154873600,27.101359999999982,57,150
1321,0.4141867867,27.101359999999982,57,150
1320,0.4102159867,27.101359999999982,57,150
1319,0.4117593533,27.101213333333316,57,150
1318,0.4109525333,27.101213333333316,57,150
1317,0.4111697533,27.094233333333317,57,150
1316,0.4103424533,27.094233333333317,57,150
1315,0.4126550333,27.094233333333317,57,150
1314,0.4070455200,27.09420666666665,57,150
1313,0.4080504400,27.09420666666665,57,150
1312,0.4070196267,27.09420666666665,57,150
1311,0.4058522800,27.09420666666665,57,150
1310,0.4063769467,27.09420666666665,57,150
1309,0.4095764133,27.093926666666647,57,150
1308,0.4112574067,27.093926666666647,57,150
1307,0.4151144000,27.093926666666647,57,150
1306,0.4156722400,27.081459999999982,57,150
1305,0.4138926556,27.111841059602632,57,151
1304,0.4078085099,27.111841059602632,57,151
1303,0.4130292517,27.111841059602632,57,151
1302,0.4176874437,27.111463576158922,57,151
1301,0.4153828874,27.104801324503295,57,151
1300,0.4126210132,27.104801324503295,57,151
1299,0.4140339801,27.104801324503295,57,151
1298,0.4051036093,27.104781456953624,57,151
1297,0.4104616026,27.104781456953624,57,151
1296,0.4099568278,27.104781456953624,57,151
1295,0.4059195364,27.06349006622515,57,151
1294,0.4055073026,27.04615131578946,57,152
1293,0.4139607303,27.04615131578946,57,152
1292,0.4075423158,27.04615131578946,57,152
1291,0.4085321118,27.046138157894724,57,152
1290,0.4091058421,27.03352631578946,57,152
1289,0.3986281447,27.033499999999986,57,152
1288,0.3983160987,27.033499999999986,57,152
1287,0.3976494605,26.986809210526303,57,152
1286,0.3990112763,26.986809210526303,57,152
1285,0.4050221974,26.973657894736824,57,152
1284,0.4022060987,26.973657894736824,57,152
1283,0.4053629342,26.97279605263156,57,152
1282,0.4053054934,26.97279605263156,57,152
1281,0.4068055855,26.972690789473667,57,152
1280,0.4100109408,26.972539473684193,57,152
1279,0.4137804145,26.972539473684193,57,152
1278,0.4151259868,26.972539473684193,57,152
1277,0.4208163553,26.972539473684193,57,152
1276,0.4206944342,26.95350657894735,57,152
1275,0.4236997566,26.95350657894735,57,152
1274,0.4206514605,26.95350657894735,57,152
1273,0.4187256250,26.9534342105263,57,152
1272,0.4196684605,26.9534342105263,57,152
1271,0.4238096776,26.9534342105263,57,152
1270,0.4137565395,26.9534342105263,57,152
1269,0.4158773421,26.9534342105263,57,152
1268,0.4142302353,26.979300653594755,57,153
1267,0.4098248693,26.952431372549007,57,153
1266,0.4082117908,26.952431372549007,57,153
1265,0.4088403961,26.86281818181817,57,154
1264,0.4119134740,26.86281818181817,57,154
1263,0.4101176558,26.86281818181817,57,154
1262,0.4154378247,26.86272727272726,57,154
1261,0.4120978896,26.86272727272726,57,154
1260,0.4077673247,26.86272727272726,57,154
1259,0.4165176429,26.856363636363618,57,154
1258,0.4070350519,26.856025974025957,57,154
1257,0.4121959091,26.856025974025957,57,154
1256,0.4099061299,26.856025974025957,57,154
1255,0.4041583117,26.855389610389597,57,154
1254,0.4058646299,26.855389610389597,57,154
1253,0.4021444091,26.848987012987,57,154
1252,0.4043042273,26.848935064935052,57,154
1251,0.4072295649,26.848935064935052,57,154
1250,0.4087971818,26.848935064935052,57,154
1249,0.4101688701,26.848935064935052,57,154
1248,0.4027251558,26.829084415584404,57,154
1247,0.3945298571,26.829084415584404,57,154
1246,0.4011077013,26.755324675324662,57,154
1245,0.3967335390,26.742357142857127,57,154
1244,0.3957705779,26.65451298701297,57,154
1243,0.4008093701,26.65451298701297,57,154
1242,0.4063898052,26.65451298701297,57,154
1241,0.4072525806,26.75118709677418,57,155
1240,0.4110496000,26.75118709677418,57,155
1239,0.4090414903,26.75112258064515,57,155
1238,0.4141734774,26.75112258064515,57,155
1237,0.4110740258,26.75112258064515,57,155
1236,0.4076698258,26.75103225806451,57,155
1235,0.4080693742,26.75103225806451,57,155
1234,0.4094038065,26.75069677419354,57,155
1233,0.4086396839,26.75069677419354,57,155
1232,0.4078684710,26.75069677419354,57,155
1231,0.4120162194,26.750541935483863,57,155
1230,0.4010559032,26.750470967741926,57,155
1229,0.4061430258,26.750290322580636,57,155
1228,0.4023726710,26.750290322580636,57,155
1227,0.4076453548,26.750290322580636,57,155
1226,0.4092662581,26.750290322580636,57,155
1225,0.4136460705,26.73542948717948,57,156
1224,0.4092289487,26.73542948717948,57,156
1223,0.4086477564,26.73542948717948,57,156
1222,0.4125946538,26.729301282051274,57,156
1221,0.4167027949,26.729301282051274,57,156
1220,0.4092695192,26.729301282051274,57,156
1219,0.4139406026,26.67786538461538,57,156
1218,0.4162140192,26.67786538461538,57,156
1217,0.4099123526,26.67786538461538,57,156
1216,0.4029312436,26.67786538461538,57,156
1215,0.4054407756,26.67783974358974,57,156
1214,0.4022450128,26.66489743589743,57,156
1213,0.3998885000,26.66489743589743,57,156
1212,0.4026116026,26.66455769230769,57,156
1211,0.4018308077,26.66455769230769,57,156
1210,0.4008710962,26.66455769230769,57,156
1209,0.4066125128,26.66455769230769,57,156
1208,0.4125221218,26.664519230769226,57,156
1207,0.4109511282,26.664519230769226,57,156
1206,0.4198214777,26.574726114649675,57,157
1205,0.4182315669,26.574726114649675,57,157
1204,0.4220706624,26.574624203821646,57,157
1203,0.4218190191,26.574624203821646,57,157
1202,0.4078394395,26.574624203821646,57,157
1201,0.4163500955,26.574624203821646,57,157
1200,0.4154900510,26.574624203821646,57,157
1199,0.4110630573,26.568178343949036,57,157
1198,0.4095188790,26.568178343949036,57,157
1197,0.4150042930,26.568178343949036,57,157
1196,0.4156795605,26.555292993630566,57,157
1195,0.4114595287,26.548656050955405,57,157
1194,0.4148055350,26.548656050955405,57,157
1193,0.4104099936,26.548656050955405,57,157
1192,0.4043139554,26.548656050955405,57,157
1191,0.3996593503,26.54835668789808,57,157
1190,0.3999075478,26.54835668789808,57,157
1189,0.4009074395,26.53504458598725,57,157
1188,0.4025432675,26.53504458598725,57,157
1187,0.4035772166,26.53504458598725,57,157
1186,0.4057765223,26.50221656050954,57,157
1185,0.4130647834,26.50221656050954,57,157
1184,0.4121248217,26.496605095541394,57,157
1183,0.4151099108,26.496605095541394,57,157
1182,0.4123869809,26.496605095541394,57,157
1181,0.4095044459,26.496605095541394,57,157
1180,0.4118793057,26.496605095541394,57,157
1179,0.4163701911,26.496605095541394,57,157
1178,0.4177835732,26.48933757961783,57,157
1177,0.4170506561,26.48933757961783,57,157
1176,0.4102836115,26.482993630573244,57,157
1175,0.4140505605,26.463273885350308,57,157
1174,0.4037900573,26.463273885350308,57,157
1173,0.3993839618,26.46304458598726,57,157
1172,0.4029452357,26.443165605095537,57,157
1171,0.4001428917,26.442643312101904,57,157
1170,0.4026772357,26.442643312101904,57,157
1169,0.3974767134,26.429974522292984,57,157
1168,0.3990983567,26.429974522292984,57,157
1167,0.4018493631,26.429974522292984,57,157
1166,0.4007105987,26.423343949044575,57,157
1165,0.4076045478,26.423343949044575,57,157
1164,0.4089685759,26.410791139240498,57,158
1163,0.4070493608,26.391588607594926,57,158
1162,0.4052415316,26.391588607594926,57,158
1161,0.4074900949,26.391588607594926,57,158
1160,0.4116583544,26.38559493670885,57,158
1159,0.4112964367,26.38559493670885,57,158
1158,0.4090723481,26.379917721518975,57,158
1157,0.4157504051,26.379841772151888,57,158
1156,0.4129840127,26.379259493670872,57,158
1155,0.4096128038,26.372208860759482,57,158
1154,0.4147342405,26.372208860759482,57,158
1153,0.4126812848,26.352651898734166,57,158
1152,0.4166667342,26.352651898734166,57,158
1151,0.4215579367,26.352651898734166,57,158
1150,0.4197904114,26.33356329113923,57,158
1149,0.4137329241,26.33329746835442,57,158
1148,0.4075007911,26.30701898734176,57,158
1147,0.4174316203,26.307006329113914,57,158
1146,0.4098845696,26.281075949367075,57,158
1145,0.4094557658,26.27459493670885,57,158
1144,0.4118094780,26.219993710691814,57,159
1143,0.4078169937,26.194748427672945,57,159
1142,0.4121879497,26.194748427672945,57,159
1141,0.4046206981,26.19450943396225,57,159
1140,0.4020969748,26.194459119496845,57,159
1139,0.3989418553,26.194459119496845,57,159
1138,0.4000823899,26.194446540880495,57,159
1137,0.4059670688,26.14504999999999,57,160
1136,0.4043565375,26.14504999999999,57,160
1135,0.4063550188,26.13839999999999,57,160
1134,0.4022134500,26.133312499999988,57,160
1133,0.4034855750,26.126887499999988,57,160
1132,0.4024621875,26.126887499999988,57,160
1131,0.4021912250,26.126674999999988,57,160
1130,0.4014446313,26.126674999999988,57,160
1129,0.4066628188,26.126549999999988,57,160
1128,0.3970659313,26.126549999999988,57,160
1127,0.4012044000,26.126549999999988,57,160
1126,0.4038884438,26.107049999999987,57,160
1125,0.4089309438,26.08216249999999,57,160
1124,0.4072986563,26.08216249999999,57,160
1123,0.4113727688,26.08216249999999,57,160
1122,0.4126266625,26.081937499999988,57,160
1121,0.4086035875,26.08183749999999,57,160
1120,0.4121900500,26.075293749999986,57,160
1119,0.4186777563,26.075293749999986,57,160
1118,0.4122280938,26.075293749999986,57,160
1117,0.4168740313,26.07528124999999,57,160
1116,0.4152909813,26.07505624999999,57,160
1115,0.4162815714,26.13382608695651,57,161
1114,0.4122945342,26.13382608695651,57,161
1113,0.4072487143,26.13382608695651,57,161
1112,0.4084728323,26.13382608695651,57,161
1111,0.4074649255,26.12223602484471,57,161
1110,0.4106022547,26.12223602484471,57,161
1109,0.4075534845,26.12223602484471,57,161
1108,0.4121520000,26.12223602484471,57,161
1107,0.4152495342,26.12223602484471,57,161
1106,0.4143501056,26.12223602484471,57,161
1105,0.4117617578,26.12223602484471,57,161
1104,0.4136619074,26.12357407407406,57,162
1103,0.4125114877,26.12357407407406,57,162
1102,0.4095603148,26.12357407407406,57,162
1101,0.4060858827,26.12357407407406,57,162
1100,0.4067694259,26.117277777777765,57,162
1099,0.4008030494,26.117277777777765,57,162
1098,0.4038854259,26.088697530864184,57,162
1097,0.4046394444,26.088697530864184,57,162
1096,0.4006095370,26.088697530864184,57,162
1095,0.3982687901,26.088697530864184,57,162
1094,0.3934052160,26.08240123456789,57,162
1093,0.3996595864,26.082364197530858,57,162
1092,0.4009749383,26.080981481481473,57,162
1091,0.4064826296,26.080981481481473,57,162
1090,0.4083249444,26.080981481481473,57,162
1089,0.4117650370,26.06248765432098,57,162
1088,0.4137867593,26.06248765432098,57,162
1087,0.4148543457,26.06248765432098,57,162
1086,0.4176579753,26.06248765432098,57,162
1085,0.4144930679,26.06248765432098,57,162
1084,0.4128880926,26.056006172839496,57,162
1083,0.4149828519,26.055981481481474,57,162
1082,0.4045999939,26.14528220858895,57,163
1081,0.4033333742,26.14528220858895,57,163
1080,0.4057372331,26.14528220858895,57,163
1079,0.4131452761,26.14528220858895,57,163
1078,0.4108806012,26.126196319018398,57,163
1077,0.4150429264,26.126196319018398,57,163
1076,0.4159625337,26.126196319018398,57,163
1075,0.4132119387,26.120717791411035,57,163
1074,0.4109266871,26.120717791411035,57,163
1073,0.4098660368,26.120717791411035,57,163
1072,0.4142718466,26.114668711656435,57,163
1071,0.4101632331,26.10757668711656,57,163
1070,0.4041896319,26.10757668711656,57,163
1069,0.4062657914,26.10757668711656,57,163
1068,0.4064754356,26.101233128834345,57,163
1067,0.4088888712,26.101233128834345,57,163
1066,0.4115058344,26.101233128834345,57,163
1065,0.4073552393,26.101233128834345,57,163
1064,0.4122660307,26.10115337423312,57,163
1063,0.4087420061,26.10115337423312,57,163
1062,0.3971002577,26.076325153374228,57,163
1061,0.3978128650,26.026871165644167,57,163
1060,0.4012714724,26.026871165644167,57,163
1059,0.4009891166,26.00068711656441,57,163
1058,0.3998562822,26.00068711656441,57,163
1057,0.4074422515,26.000239263803675,57,163
1056,0.4135485276,26.000239263803675,57,163
1055,0.4096060798,26.000239263803675,57,163
1054,0.4132456258,25.998245398773,57,163
1053,0.4107308160,25.998245398773,57,163
1052,0.4185642393,25.998245398773,57,163
1051,0.4178470123,25.998245398773,57,163
1050,0.4055818405,25.998245398773,57,163
1049,0.4016897683,26.162689024390236,57,164
1048,0.4005550976,26.162689024390236,57,164
1047,0.4047807805,26.162579268292674,57,164
1046,0.4084885000,26.11223780487804,57,164
1045,0.4026065000,26.10806097560975,57,164
1044,0.4090728415,26.089676829268285,57,164
1043,0.4129786037,26.083396341463406,57,164
1042,0.4149630305,26.083396341463406,57,164
1041,0.4169568659,26.070780487804875,57,164
1040,0.4176259756,26.039371951219504,57,164
1039,0.4135907439,26.039371951219504,57,164
1038,0.4105821159,26.039371951219504,57,164
1037,0.4099454695,26.039371951219504,57,164
1036,0.4053459512,26.039371951219504,57,164
1035,0.4073641829,26.039195121951213,57,164
1034,0.4034645854,26.039195121951213,57,164
1033,0.4055465000,26.039195121951213,57,164
1032,0.4091863232,26.039195121951213,57,164
1031,0.4047347805,26.039195121951213,57,164
1030,0.4055674390,26.038963414634136,57,164
1029,0.4034882073,26.038963414634136,57,164
1028,0.4011909390,26.015067073170723,57,164
1027,0.4030807500,26.015042682926822,57,164
1026,0.4050755697,26.023315151515146,57,165
1025,0.4098025576,26.017230303030296,57,165
1024,0.4047297394,26.017230303030296,57,165
1023,0.4072115576,26.0056606060606,57,165
1022,0.4106773455,26.00564848484848,57,165
1021,0.4107074364,26.005612121212117,57,165
1020,0.4158253273,25.95058181818181,57,165
1019,0.4191258000,25.931709090909084,57,165
1018,0.4162815939,25.931709090909084,57,165
1017,0.4192675273,25.890242424242416,57,165
1016,0.4184605939,25.890242424242416,57,165
1015,0.4083394727,25.871557575757564,57,165
1014,0.4110175576,25.87142424242423,57,165
1013,0.4061191515,25.845436363636356,57,165
1012,0.4005980788,25.845436363636356,57,165
1011,0.3927185758,25.82082424242424,57,165
1010,0.3921434277,25.824331325301205,57,166
1009,0.3958406265,25.799319277108435,57,166
1008,0.4002283735,25.798873493975904,57,166
1007,0.3990091747,25.78080120481928,57,166
1006,0.4034100663,25.780753012048194,57,166
1005,0.4091211617,25.69748502994012,57,167
1004,0.4026846467,25.69748502994012,57,167
1003,0.4096964970,25.69748502994012,57,167
1002,0.4110149162,25.653389221556886,57,167
1001,0.4121483952,25.647580838323353,57,167
1000,0.4140844671,25.647580838323353,57,167
999,0.4163469940,25.64752095808383,57,167
998,0.4169352934,25.628287425149693,57,167
997,0.4162795269,25.628287425149693,57,167
996,0.4095939341,25.628287425149693,57,167
995,0.4013928743,25.628287425149693,57,167
994,0.4021840599,25.628287425149693,57,167
993,0.4072707560,25.68829166666666,57,168
992,0.4049574464,25.687964285714276,57,168
991,0.4057735298,25.681636904761902,57,168
990,0.4134336488,25.681303571428565,57,168
989,0.4134178929,25.681303571428565,57,168
988,0.4072951964,25.681303571428565,57,168
987,0.4105372202,25.681196428571422,57,168
986,0.4002106012,25.681196428571422,57,168
985,0.4028840060,25.645023809523806,57,168
984,0.3997728036,25.645023809523806,57,168
983,0.4005751310,25.626160714285714,57,168
982,0.3934020655,25.626077380952378,57,168
981,0.3968574345,25.626077380952378,57,168
980,0.4000747024,25.626077380952378,57,168
979,0.4068017917,25.54132738095238,57,168
978,0.4063322381,25.541291666666666,57,168
977,0.4120787024,25.541279761904764,57,168
976,0.4139057440,25.535482142857145,57,168
975,0.4092802440,25.53452380952381,57,168
974,0.4164767143,25.53452380952381,57,168
973,0.4185287619,25.533470238095237,57,168
972,0.4222783571,25.533470238095237,57,168
971,0.4131228512,25.52267261904762,57,168
970,0.4166742798,25.52267261904762,57,168
969,0.4177518393,25.52267261904762,57,168
968,0.4174829762,25.516601190476187,57,168
967,0.4193489226,25.51058928571429,57,168
966,0.4164635357,25.510386904761905,57,168
965,0.4153742619,25.510386904761905,57,168
964,0.4123044643,25.504125000000002,57,168
963,0.4067340952,25.504065476190476,57,168
962,0.4102870179,25.49917261904762,57,168
961,0.4113053452,25.49917261904762,57,168
960,0.4108082619,25.49914880952381,57,168
959,0.4159056131,25.49897023809524,57,168
958,0.4111257381,25.49897023809524,57,168
957,0.4065845060,25.498952380952385,57,168
956,0.4092148155,25.498952380952385,57,168
955,0.4064734940,25.498952380952385,57,168
954,0.4019288274,25.498952380952385,57,168
953,0.4051097321,25.498720238095242,57,168
952,0.4063820417,25.492863095238093,57,168
951,0.4140411488,25.49273214285714,57,168
950,0.4106668393,25.49273214285714,57,168
949,0.4056011310,25.492440476190474,57,168
948,0.3975272798,25.492440476190474,57,168
947,0.4040004345,25.473761904761904,57,168
946,0.4010980774,25.473416666666665,57,168
945,0.4061015238,25.45510714285714,57,168
944,0.4068715417,25.437636904761906,57,168
943,0.4100673869,25.437636904761906,57,168
942,0.4144427917,25.41142857142857,57,168
941,0.4156911250,25.399339285714284,57,168
940,0.4155361429,25.399339285714284,57,168
939,0.4112154821,25.399339285714284,57,168
938,0.4089287500,25.399339285714284,57,168
937,0.4105471667,25.399184523809524,57,168
936,0.4080183235,25.40634117647059,57,170
935,0.4109424529,25.346805882352943,57,170
934,0.4029690529,25.324541176470586,57,170
933,0.4038136000,25.324541176470586,57,170
932,0.4002172941,25.31843529411765,57,170
931,0.3970412353,25.318423529411767,57,170
930,0.4059603765,25.31840588235294,57,170
929,0.4106166235,25.31840588235294,57,170
928,0.4152072529,25.318370588235297,57,170
927,0.4183680941,25.280935294117647,57,170
926,0.4174613235,25.204111764705885,57,170
925,0.4176749294,25.2041,57,170
924,0.4224993706,25.2041,57,170
923,0.4174894647,25.2041,57,170
922,0.4199085235,25.19896470588235,57,170
921,0.4185331353,25.19896470588235,57,170
920,0.4169051118,25.19896470588235,57,170
919,0.4111835706,25.19039411764706,57,170
918,0.4117157353,25.160029411764704,57,170
917,0.4073960468,25.10278947368421,57,171
916,0.4055315205,25.10278947368421,57,171
915,0.4088786433,25.10278947368421,57,171
914,0.4128316257,25.10278947368421,57,171
913,0.4127534035,25.10278947368421,57,171
912,0.4030052632,25.09697660818713,57,171
911,0.4041045556,25.0916432748538,57,171
910,0.4057718187,25.09129239766082,57,171
909,0.4006959415,25.09129239766082,57,171
908,0.4086193743,25.07316374269006,57,171
907,0.4069490936,25.073157894736845,57,171
906,0.4037543684,25.073157894736845,57,171
905,0.4041151813,25.04329239766082,57,171
904,0.4057386491,25.037812865497077,57,171
903,0.4053398713,25.037777777777777,57,171
902,0.4033826550,25.02697076023392,57,171
901,0.4082566842,25.02697076023392,57,171
900,0.4078251462,25.015251461988306,57,171
899,0.4135751520,25.015251461988306,57,171
898,0.4103037602,25.015233918128658,57,171
897,0.4118761754,24.98573684210526,57,171
896,0.4083152982,24.98573684210526,57,171
895,0.4094483509,24.985619883040936,57,171
894,0.4078673333,24.985619883040936,57,171
893,0.4062870058,24.985409356725146,57,171
892,0.4070629766,24.985409356725146,57,171
891,0.4128446784,24.985409356725146,57,171
890,0.4118802339,24.97852046783626,57,171
889,0.4093059591,24.96651461988304,57,171
888,0.4133741637,24.966362573099413,57,171
887,0.4131886023,24.925485380116957,57,171
886,0.4130561053,24.9253918128655,57,171
885,0.4102540000,24.919754385964914,57,171
884,0.4034632164,24.88456725146199,57,171
883,0.3987253158,24.88445029239766,57,171
882,0.4015278772,24.83687134502924,57,171
881,0.4109314737,24.81330994152047,57,171
880,0.4143098304,24.81330994152047,57,171
879,0.4099891579,24.81330994152047,57,171
878,0.4170531287,24.81326315789474,57,171
877,0.4097388012,24.81326315789474,57,171
876,0.4129396959,24.784298245614035,57,171
875,0.4108337427,24.784228070175438,57,171
874,0.4007628596,24.74468421052632,57,171
873,0.4039749298,24.74468421052632,57,171
872,0.4090822339,24.74468421052632,57,171
871,0.4064538129,24.74468421052632,57,171
870,0.4067317661,24.744672514619882,57,171
869,0.4095328012,24.744672514619882,57,171
868,0.3987917661,24.744526315789475,57,171
867,0.3994305322,24.74445614035088,57,171
866,0.4057934912,24.74445614035088,57,171
865,0.4092221170,24.74445614035088,57,171
864,0.4066213392,24.73885964912281,57,171
863,0.4065673567,24.732970760233915,57,171
862,0.4070409708,24.732970760233915,57,171
861,0.4079915789,24.727122807017544,57,171
860,0.4121397895,24.709801169590644,57,171
859,0.4145649357,24.697812865497077,57,171
858,0.4148452105,24.697812865497077,57,171
857,0.4154357076,24.69766081871345,57,171
856,0.4027487018,24.685549707602334,57,171
855,0.4041128596,24.685549707602334,57,171
854,0.4084233684,24.685514619883037,57,171
853,0.4155309649,24.678918128654967,57,171
852,0.4139045205,24.678918128654967,57,171
851,0.4155242865,24.676877192982452,57,171
850,0.4055115205,24.676877192982452,57,171
849,0.4042679708,24.676865497076022,57,171
848,0.3997969591,24.67678947368421,57,171
847,0.4048265640,24.64151162790698,57,172
846,0.4056091163,24.641383720930232,57,172
845,0.4055172616,24.641383720930232,57,172
844,0.4036977341,24.669549132947978,57,173
843,0.4009995607,24.66951445086705,57,173
842,0.4003386012,24.66951445086705,57,173
841,0.4009868035,24.66951445086705,57,173
840,0.4045520462,24.669468208092482,57,173
839,0.4082710578,24.669421965317916,57,173
838,0.4046021561,24.669421965317916,57,173
837,0.4074907572,24.669352601156067,57,173
836,0.4138688382,24.66349132947977,57,173
835,0.4113228613,24.66349132947977,57,173
834,0.4182068497,24.63989595375722,57,173
833,0.4243696936,24.633676300578024,57,173
832,0.4300088786,24.633676300578024,57,173
831,0.4269673121,24.633676300578024,57,173
830,0.4219301667,24.63247126436781,57,174
829,0.4142176264,24.632402298850568,57,174
828,0.4094255402,24.632402298850568,57,174
827,0.4061958851,24.632402298850568,57,174
826,0.4038960632,24.632402298850568,57,174
825,0.4078728621,24.6267356321839,57,174
824,0.4100109483,24.6267356321839,57,174
823,0.4018804770,24.626287356321836,57,174
822,0.4041361782,24.626287356321836,57,174
821,0.4096248161,24.626287356321836,57,174
820,0.4082382529,24.626287356321836,57,174
819,0.4115582356,24.626287356321836,57,174
818,0.4107906092,24.626287356321836,57,174
817,0.4078481782,24.626275862068958,57,174
816,0.4099652644,24.626275862068958,57,174
815,0.4109987759,24.62042528735632,57,174
814,0.4023367759,24.62042528735632,57,174
813,0.4060871724,24.62042528735632,57,174
812,0.4076624483,24.620241379310343,57,174
811,0.4050277759,24.620241379310343,57,174
810,0.4018383046,24.620241379310343,57,174
809,0.3977933333,24.620241379310343,57,174
808,0.3985777529,24.62020114942528,57,174
807,0.4019070115,24.62020114942528,57,174
806,0.4041145402,24.620040229885056,57,174
805,0.4034663276,24.61997701149425,57,174
804,0.4035262529,24.6199540229885,57,174
803,0.4085670460,24.619712643678156,57,174
802,0.4102853621,24.58377586206896,57,174
801,0.4071160517,24.554632183908037,57,174
800,0.4087100747,24.554632183908037,57,174
799,0.4129440345,24.554574712643674,57,174
798,0.4121246494,24.543729885057463,57,174
797,0.4117094310,24.543729885057463,57,174
796,0.4137852126,24.543706896551715,57,174
795,0.4123674310,24.53776436781608,57,174
794,0.4095433218,24.53776436781608,57,174
793,0.4123015920,24.53759195402298,57,174
792,0.4125722971,24.485245714285707,57,175
791,0.4029833143,24.485182857142853,57,175
790,0.4067573886,24.485182857142853,57,175
789,0.4128811429,24.485182857142853,57,175
788,0.4113626686,24.46755999999999,57,175
787,0.4155800457,24.46755999999999,57,175
786,0.4147264205,24.48484659090909,57,176
785,0.4070656648,24.484829545454545,57,176
784,0.4108473636,24.466761363636362,57,176
783,0.4106741193,24.466761363636362,57,176
782,0.4072599943,24.459829545454543,57,176
781,0.4029815795,24.459829545454543,57,176
780,0.4026862614,24.459829545454543,57,176
779,0.4047188352,24.459829545454543,57,176
778,0.3960365398,24.444125,57,176
777,0.4000946932,24.444113636363635,57,176
776,0.4071454148,24.444113636363635,57,176
775,0.4111519716,24.444102272727267,57,176
774,0.4039637841,24.42694318181818,57,176
773,0.4054892443,24.424715909090903,57,176
772,0.4100297670,24.424585227272726,57,176
771,0.4153937345,24.37961581920904,57,177
770,0.4226144689,24.379457627118644,57,177
769,0.4196796780,24.379457627118644,57,177
768,0.4219308249,24.379457627118644,57,177
767,0.4205164068,24.373734463276836,57,177
766,0.4165322260,24.373734463276836,57,177
765,0.4193113277,24.373734463276836,57,177
764,0.4119677401,24.373734463276836,57,177
763,0.4052721751,24.373723163841806,57,177
762,0.4130535989,24.373723163841806,57,177
761,0.4155926893,24.373723163841806,57,177
760,0.4124068644,24.373723163841806,57,177
759,0.4104878305,24.37362146892655,57,177
758,0.4096299661,24.37362146892655,57,177
757,0.4069142429,24.37362146892655,57,177
756,0.4029501808,24.367864406779656,57,177
755,0.3908555254,24.367864406779656,57,177
754,0.3951351469,24.367864406779656,57,177
753,0.4006225537,24.34447457627118,57,177
752,0.4007992994,24.34447457627118,57,177
751,0.4054914746,24.344338983050843,57,177
750,0.4098435311,24.344214689265534,57,177
749,0.4136985480,24.34414124293785,57,177
748,0.4174784915,24.34414124293785,57,177
747,0.4143604802,24.308728813559313,57,177
746,0.4114308814,24.30307909604519,57,177
745,0.4062405989,24.279966101694907,57,177
744,0.4055128362,24.26899999999999,57,177
743,0.4042265899,24.257949438202235,57,178
742,0.4111098258,24.252792134831452,57,178
741,0.4114550393,24.218853932584267,57,178
740,0.4132375787,24.213780898876397,57,178
739,0.4137929213,24.213780898876397,57,178
738,0.4159262697,24.213292134831452,57,178
737,0.4115176067,24.203084269662913,57,178
736,0.4126491067,24.197938202247187,57,178
735,0.4119164101,24.19194382022471,57,178
734,0.4097570337,24.19194382022471,57,178
733,0.4089031292,24.19194382022471,57,178
732,0.4078337584,24.191752808988756,57,178
731,0.4040403764,24.191752808988756,57,178
730,0.4065848146,24.191752808988756,57,178
729,0.4046869494,24.191584269662915,57,178
728,0.4046459270,24.191460674157298,57,178
727,0.4041844831,24.191258426966286,57,178
726,0.4010155056,24.191258426966286,57,178
725,0.4014177584,24.19124719101123,57,178
724,0.4056049382,24.19124719101123,57,178
723,0.4096911404,24.1909606741573,57,178
722,0.4189097978,24.1909606741573,57,178
721,0.4256644270,24.17953370786516,57,178
720,0.4215110112,24.17948314606741,57,178
