generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
1421,0.0409374634,23.571414634146343,53.808,41
1420,0.0393503902,23.571414634146343,53.808,41
1419,0.0389735854,23.571414634146343,53.808,41
1418,0.0412624390,23.571414634146343,53.808,41
1417,0.0418262195,23.571414634146343,53.808,41
1416,0.0400110488,23.571414634146343,53.808,41
1415,0.0401779024,23.571414634146343,53.808,41
1414,0.0410108049,23.571414634146343,53.808,41
1413,0.0414346585,23.571414634146343,53.808,41
1412,0.0393934878,23.571414634146343,53.808,41
1411,0.0404844878,23.571414634146343,53.808,41
1410,0.0425988049,23.571414634146343,53.808,41
1409,0.0411015366,23.571414634146343,53.808,41
1408,0.0405950000,23.571414634146343,53.808,41
1407,0.0404596585,23.571414634146343,53.808,41
1406,0.0417595122,23.571414634146343,53.808,41
1405,0.0410058780,23.571414634146343,53.808,41
1404,0.0390867805,23.571414634146343,53.808,41
1403,0.0406531463,23.571414634146343,53.808,41
1402,0.0431875366,23.571414634146343,53.808,41
1401,0.0409608537,23.571414634146343,53.808,41
1400,0.0421788780,23.571414634146343,53.808,41
1399,0.0412090976,23.571414634146343,53.808,41
1398,0.0403279512,23.571414634146343,53.808,41
1397,0.0398731220,23.571414634146343,53.808,41
1396,0.0411090000,23.571414634146343,53.808,41
1395,0.0416079524,24.077333333333335,53.808,42
1394,0.0431748333,24.077333333333335,53.808,42
1393,0.0433379048,24.077333333333335,53.808,42
1392,0.0404797381,24.077333333333335,53.808,42
1391,0.0439223095,24.077333333333335,53.808,42
1390,0.0400183571,24.077333333333335,53.808,42
1389,0.0425499286,24.077333333333335,53.808,42
1388,0.0424674048,24.077333333333335,53.808,42
1387,0.0415342857,24.077333333333335,53.808,42
1386,0.0419711667,24.077333333333335,53.808,42
1385,0.0430547381,24.077333333333335,53.808,42
1384,0.0434730000,24.077333333333335,53.808,42
1383,0.0450056190,24.077333333333335,53.808,42
1382,0.0408985952,24.077333333333335,53.808,42
1381,0.0423281905,24.077333333333335,53.808,42
1380,0.0440354048,24.077333333333335,53.808,42
1379,0.0421362857,24.077333333333335,53.808,42
1378,0.0416563810,24.077333333333335,53.808,42
1377,0.0422455714,24.077333333333335,53.808,42
1376,0.0428641667,24.077333333333335,53.808,42
1375,0.0467838810,24.077333333333335,53.808,42
1374,0.0445937619,24.077333333333335,53.808,42
1373,0.0449457143,24.077333333333335,53.808,42
1372,0.0447175238,24.077333333333335,53.808,42
1371,0.0418960000,24.077333333333335,53.808,42
1370,0.0432400476,24.077333333333335,53.808,42
1369,0.0450191429,24.077333333333335,53.808,42
1368,0.0425813095,24.077333333333335,53.808,42
1367,0.0429502381,24.077333333333335,53.808,42
1366,0.0451065238,24.077333333333335,53.808,42
1365,0.0450463571,24.077333333333335,53.808,42
1364,0.0471420000,24.077333333333335,53.808,42
1363,0.0444345714,24.077333333333335,53.808,42
1362,0.0458875476,24.077333333333335,53.808,42
1361,0.0471956190,24.077333333333335,53.808,42
1360,0.0449783810,24.077333333333335,53.808,42
1359,0.0464257619,24.077333333333335,53.808,42
1358,0.0493309286,24.077333333333335,53.808,42
1357,0.0454524762,24.077333333333335,53.808,42
1356,0.0476036905,24.077333333333335,53.808,42
1355,0.0482700952,24.077333333333335,53.808,42
1354,0.0442629762,24.077333333333335,53.808,42
1353,0.0448217857,24.077333333333335,53.808,42
1352,0.0470483333,24.077333333333335,53.808,42
1351,0.0439303095,24.077333333333335,53.808,42
1350,0.0490565714,24.077333333333335,53.808,42
1349,0.0449535714,24.077333333333335,53.808,42
1348,0.0468310714,24.077333333333335,53.808,42
1347,0.0468875000,24.077333333333335,53.808,42
1346,0.0478586429,24.077333333333335,53.808,42
1345,0.0468798095,24.077333333333335,53.808,42
1344,0.0471151429,24.077333333333335,53.808,42
1343,0.0467731667,24.077333333333335,53.808,42
1342,0.0492591190,24.077333333333335,53.808,42
1341,0.0479081190,24.077333333333335,53.808,42
1340,0.0464238095,24.077333333333335,53.808,42
1339,0.0475543333,24.077333333333335,53.808,42
1338,0.0484562619,24.077333333333335,53.808,42
1337,0.0497576905,24.077333333333335,53.808,42
1336,0.0476475476,24.077333333333335,53.808,42
1335,0.0506038810,24.077333333333335,53.808,42
1334,0.0496513571,24.077333333333335,53.808,42
1333,0.0489110476,24.077333333333335,53.808,42
1332,0.0514708333,24.07676190476191,53.808,42
1331,0.0509448333,24.07676190476191,53.808,42
1330,0.0519291190,24.07676190476191,53.808,42
1329,0.0494731190,24.07676190476191,53.808,42
1328,0.0498520952,24.07676190476191,53.808,42
1327,0.0499770952,24.07676190476191,53.808,42
1326,0.0481586905,24.07676190476191,53.808,42
1325,0.0470647619,24.07676190476191,53.808,42
1324,0.0477745476,24.07676190476191,53.808,42
1323,0.0455627857,24.07676190476191,53.808,42
1322,0.0477039048,24.07676190476191,53.808,42
1321,0.0481685238,24.07676190476191,53.808,42
1320,0.0459516190,24.07676190476191,53.808,42
1319,0.0448105476,24.07676190476191,53.808,42
1318,0.0476059762,24.07676190476191,53.808,42
1317,0.0469953571,24.05280952380953,53.808,42
1316,0.0483235238,24.05280952380953,53.808,42
1315,0.0468542857,24.05280952380953,53.808,42
1314,0.0449189762,24.05280952380953,53.808,42
1313,0.0457465000,24.05280952380953,53.808,42
1312,0.0472834048,24.05280952380953,53.808,42
1311,0.0468471667,24.05280952380953,53.808,42
1310,0.0457771905,24.05280952380953,53.808,42
1309,0.0455602857,24.05280952380953,53.808,42
1308,0.0478128095,24.05280952380953,53.808,42
1307,0.0472546190,24.05280952380953,53.808,42
1306,0.0461931429,24.05280952380953,53.808,42
1305,0.0449763810,24.05280952380953,53.808,42
1304,0.0481214286,24.05280952380953,53.808,42
1303,0.0479518810,24.05280952380953,53.808,42
1302,0.0468297857,24.05209523809524,53.808,42
1301,0.0457661905,24.05209523809524,53.808,42
1300,0.0465156190,24.05209523809524,53.808,42
1299,0.0469619286,24.05209523809524,53.808,42
1298,0.0483957143,24.05209523809524,53.808,42
1297,0.0473994762,24.05209523809524,53.808,42
1296,0.0459516429,24.05209523809524,53.808,42
1295,0.0468560238,24.05209523809524,53.808,42
1294,0.0471047857,24.05209523809524,53.808,42
1293,0.0439529762,24.05209523809524,53.808,42
1292,0.0464988810,24.05209523809524,53.808,42
1291,0.0476701667,24.05209523809524,53.808,42
1290,0.0483872143,24.05209523809524,53.808,42
1289,0.0472467619,24.05209523809524,53.808,42
1288,0.0456347619,24.05209523809524,53.808,42
1287,0.0451413810,24.05209523809524,53.808,42
1286,0.0466791190,24.05209523809524,53.808,42
1285,0.0477549524,24.05209523809524,53.808,42
1284,0.0468250238,24.05209523809524,53.808,42
1283,0.0508824524,24.05209523809524,53.808,42
1282,0.0461998333,24.05209523809524,53.808,42
1281,0.0484740476,24.05209523809524,53.808,42
1280,0.0487792381,24.05209523809524,53.808,42
1279,0.0452044762,24.05209523809524,53.808,42
1278,0.0481283571,24.05209523809524,53.808,42
1277,0.0486143333,24.05209523809524,53.808,42
1276,0.0473942381,24.05209523809524,53.808,42
1275,0.0457036905,24.05209523809524,53.808,42
1274,0.0493541429,24.05209523809524,53.808,42
1273,0.0494145000,24.05209523809524,53.808,42
1272,0.0487752619,24.05209523809524,53.808,42
1271,0.0478848333,24.05209523809524,53.808,42
1270,0.0460013571,24.05209523809524,53.808,42
1269,0.0452002143,24.05209523809524,53.808,42
1268,0.0496270476,24.05209523809524,53.808,42
1267,0.0482593810,24.05209523809524,53.808,42
1266,0.0459175000,24.05209523809524,53.808,42
1265,0.0466700952,24.05209523809524,53.808,42
1264,0.0452129524,24.05209523809524,53.808,42
1263,0.0492631190,24.05209523809524,53.808,42
1262,0.0466097143,24.05209523809524,53.808,42
1261,0.0504910238,24.05209523809524,53.808,42
1260,0.0472659524,24.05209523809524,53.808,42
1259,0.0487406429,24.05209523809524,53.808,42
1258,0.0477527381,24.05209523809524,53.808,42
1257,0.0482851667,24.05209523809524,53.808,42
1256,0.0475129762,24.05209523809524,53.808,42
1255,0.0483326429,24.05209523809524,53.808,42
1254,0.0477520238,24.05209523809524,53.808,42
1253,0.0474242143,24.05209523809524,53.808,42
1252,0.0468586667,24.05209523809524,53.808,42
1251,0.0486603333,24.05209523809524,53.808,42
1250,0.0465319048,24.05209523809524,53.808,42
1249,0.0470023810,24.05209523809524,53.808,42
1248,0.0481433571,24.05209523809524,53.808,42
1247,0.0482358571,24.05209523809524,53.808,42
1246,0.0470342619,24.05209523809524,53.808,42
1245,0.0487014048,24.05209523809524,53.808,42
1244,0.0489123333,24.05209523809524,53.808,42
1243,0.0484297619,24.05209523809524,53.808,42
1242,0.0477165714,24.05209523809524,53.808,42
1241,0.0478910714,24.05209523809524,53.808,42
1240,0.0489202381,24.05209523809524,53.808,42
1239,0.0468598095,24.05209523809524,53.808,42
1238,0.0493138095,24.05209523809524,53.808,42
1237,0.0500699762,24.05209523809524,53.808,42
1236,0.0517923095,24.05209523809524,53.808,42
1235,0.0494254524,24.05209523809524,53.808,42
1234,0.0484515000,24.05209523809524,53.808,42
1233,0.0475940952,24.05209523809524,53.808,42
1232,0.0483238810,24.05209523809524,53.808,42
1231,0.0486083810,24.05209523809524,53.808,42
1230,0.0500471429,24.05209523809524,53.808,42
1229,0.0521307857,24.05209523809524,53.808,42
1228,0.0482056429,24.05209523809524,53.808,42
1227,0.0488539762,24.05209523809524,53.808,42
1226,0.0484942619,24.05209523809524,53.808,42
1225,0.0491376667,24.05209523809524,53.808,42
1224,0.0492115714,24.05209523809524,53.808,42
1223,0.0513968095,24.05209523809524,53.808,42
1222,0.0472792619,24.05209523809524,53.808,42
1221,0.0478567143,24.05209523809524,53.808,42
1220,0.0504641190,24.05209523809524,53.808,42
1219,0.0493746429,24.05209523809524,53.808,42
1218,0.0486628810,24.05209523809524,53.808,42
1217,0.0501240000,24.05209523809524,53.808,42
1216,0.0486570000,24.05209523809524,53.808,42
1215,0.0497876429,24.05209523809524,53.808,42
1214,0.0504001667,24.05209523809524,53.808,42
1213,0.0485165952,24.05209523809524,53.808,42
1212,0.0512373810,24.05209523809524,53.808,42
1211,0.0489019286,24.05209523809524,53.808,42
1210,0.0495271667,24.05209523809524,53.808,42
1209,0.0504826429,24.05209523809524,53.808,42
1208,0.0490055952,24.05209523809524,53.808,42
1207,0.0478075952,24.05209523809524,53.808,42
1206,0.0503571190,24.05209523809524,53.808,42
1205,0.0514684048,24.05209523809524,53.808,42
1204,0.0489584048,24.05209523809524,53.808,42
1203,0.0505002381,24.05209523809524,53.808,42
1202,0.0507415476,24.05209523809524,53.808,42
1201,0.0498047143,24.05209523809524,53.808,42
1200,0.0502621905,24.05209523809524,53.808,42
1199,0.0515260000,24.05209523809524,53.808,42
1198,0.0503231429,24.05209523809524,53.808,42
1197,0.0502147619,24.05209523809524,53.808,42
1196,0.0496158333,24.05209523809524,53.808,42
1195,0.0492810714,24.05209523809524,53.808,42
1194,0.0505790000,24.05209523809524,53.808,42
1193,0.0515559048,24.05209523809524,53.808,42
1192,0.0506632381,24.05209523809524,53.808,42
1191,0.0499261190,24.05209523809524,53.808,42
1190,0.0521778333,24.05209523809524,53.808,42
1189,0.0501210952,24.05209523809524,53.808,42
1188,0.0534984286,24.05209523809524,53.808,42
1187,0.0513899762,24.05209523809524,53.808,42
1186,0.0500662619,24.05209523809524,53.808,42
1185,0.0503842381,24.05209523809524,53.808,42
1184,0.0511290000,24.05209523809524,53.808,42
1183,0.0521134762,24.05209523809524,53.808,42
1182,0.0516111667,24.05209523809524,53.808,42
1181,0.0503856190,24.05209523809524,53.808,42
1180,0.0512433333,24.05209523809524,53.808,42
1179,0.0478302143,24.05209523809524,53.808,42
1178,0.0515075000,24.05209523809524,53.808,42
1177,0.0511279762,24.05209523809524,53.808,42
1176,0.0520928333,24.05209523809524,53.808,42
1175,0.0519826667,24.05209523809524,53.808,42
1174,0.0518639524,24.05209523809524,53.808,42
1173,0.0478745000,24.05209523809524,53.808,42
1172,0.0503782381,24.05209523809524,53.808,42
1171,0.0497834286,24.05209523809524,53.808,42
1170,0.0524745714,24.05209523809524,53.808,42
1169,0.0516489524,24.05209523809524,53.808,42
1168,0.0525088571,24.05209523809524,53.808,42
1167,0.0489648095,24.05209523809524,53.808,42
1166,0.0513235714,24.05209523809524,53.808,42
1165,0.0487682381,24.05209523809524,53.808,42
1164,0.0510058333,24.05209523809524,53.808,42
1163,0.0512341905,24.05209523809524,53.808,42
1162,0.0499898095,24.05209523809524,53.808,42
1161,0.0507590476,24.05209523809524,53.808,42
1160,0.0501627857,24.05209523809524,53.808,42
1159,0.0511038333,24.05209523809524,53.808,42
1158,0.0513200476,24.05209523809524,53.808,42
1157,0.0517315000,24.05209523809524,53.808,42
1156,0.0495712619,24.05209523809524,53.808,42
1155,0.0501176429,24.05209523809524,53.808,42
1154,0.0521061905,24.05209523809524,53.808,42
1153,0.0514680000,24.05209523809524,53.808,42
1152,0.0528251905,24.05209523809524,53.808,42
1151,0.0499145238,24.05209523809524,53.808,42
1150,0.0510642619,24.05209523809524,53.808,42
1149,0.0516632381,24.05209523809524,53.808,42
1148,0.0529545476,24.05209523809524,53.808,42
1147,0.0516950476,24.05209523809524,53.808,42
1146,0.0503949286,24.05209523809524,53.808,42
1145,0.0521361190,24.05209523809524,53.808,42
1144,0.0513533571,24.05209523809524,53.808,42
1143,0.0531792381,24.05209523809524,53.808,42
1142,0.0560578571,24.05209523809524,53.808,42
1141,0.0521446190,24.05209523809524,53.808,42
1140,0.0484952619,24.05209523809524,53.808,42
1139,0.0528414762,24.05209523809524,53.808,42
1138,0.0519744762,24.05209523809524,53.808,42
1137,0.0495000000,24.05209523809524,53.808,42
1136,0.0520593333,24.051857142857145,53.808,42
1135,0.0532811905,24.051857142857145,53.808,42
1134,0.0492148571,24.051857142857145,53.808,42
1133,0.0531545952,24.051857142857145,53.808,42
1132,0.0508918810,24.051857142857145,53.808,42
1131,0.0534639762,24.051857142857145,53.808,42
1130,0.0543617381,24.051857142857145,53.808,42
1129,0.0532586512,24.228,53.808,43
1128,0.0519626279,24.228,53.808,43
1127,0.0496254651,24.228,53.808,43
1126,0.0528661163,24.228,53.808,43
1125,0.0539016977,24.228,53.808,43
1124,0.0497973023,24.228,53.808,43
1123,0.0493444419,24.228,53.808,43
1122,0.0536701628,24.228,53.808,43
1121,0.0529574884,24.228,53.808,43
1120,0.0517099767,24.228,53.808,43
1119,0.0532191163,24.228,53.808,43
1118,0.0520456047,24.228,53.808,43
1117,0.0512906744,24.228,53.808,43
1116,0.0513871628,24.227488372093028,53.808,43
1115,0.0516684651,24.227488372093028,53.808,43
1114,0.0521940465,24.227488372093028,53.808,43
1113,0.0498235349,24.227488372093028,53.808,43
1112,0.0523493023,24.227488372093028,53.808,43
1111,0.0535159767,24.227488372093028,53.808,43
1110,0.0510782558,24.227488372093028,53.808,43
1109,0.0538881163,24.227488372093028,53.808,43
1108,0.0523354884,24.227488372093028,53.808,43
1107,0.0531810698,24.227488372093028,53.808,43
1106,0.0544431395,24.227488372093028,53.808,43
1105,0.0526386512,24.227488372093028,53.808,43
1104,0.0533314651,24.227488372093028,53.808,43
1103,0.0545048605,24.227488372093028,53.808,43
1102,0.0517341860,24.227488372093028,53.808,43
1101,0.0519090465,24.227488372093028,53.808,43
1100,0.0561598837,24.204186046511634,53.808,43
1099,0.0543298837,24.204186046511634,53.808,43
1098,0.0542938837,24.204186046511634,53.808,43
1097,0.0544140698,24.204186046511634,53.808,43
1096,0.0552016047,24.204186046511634,53.808,43
1095,0.0523127674,24.204186046511634,53.808,43
1094,0.0537114651,24.204186046511634,53.808,43
1093,0.0513235116,24.204186046511634,53.808,43
1092,0.0534193023,24.204186046511634,53.808,43
1091,0.0543707209,24.204186046511634,53.808,43
1090,0.0561168372,24.204186046511634,53.808,43
1089,0.0560422791,24.204186046511634,53.808,43
1088,0.0531566047,24.204186046511634,53.808,43
1087,0.0529863256,24.204186046511634,53.808,43
1086,0.0544589070,24.204186046511634,53.808,43
1085,0.0536714186,24.204186046511634,53.808,43
1084,0.0521115349,24.204186046511634,53.808,43
1083,0.0546901628,24.204186046511634,53.808,43
1082,0.0531824884,24.10697674418605,53.808,43
1081,0.0566054884,24.10697674418605,53.808,43
1080,0.0539780930,24.10697674418605,53.808,43
1079,0.0557055581,24.10697674418605,53.808,43
1078,0.0529516744,24.10697674418605,53.808,43
1077,0.0555226977,24.10697674418605,53.808,43
1076,0.0537623023,24.10697674418605,53.808,43
1075,0.0512467442,24.10697674418605,53.808,43
1074,0.0550019302,24.10697674418605,53.808,43
1073,0.0540472791,24.10697674418605,53.808,43
1072,0.0578557442,24.10697674418605,53.808,43
1071,0.0564925814,24.10697674418605,53.808,43
1070,0.0561064651,24.10697674418605,53.808,43
1069,0.0552999767,24.10697674418605,53.808,43
1068,0.0559162558,24.10697674418605,53.808,43
1067,0.0527253721,24.10697674418605,53.808,43
1066,0.0516452326,24.10697674418605,53.808,43
1065,0.0533984884,24.10697674418605,53.808,43
1064,0.0540635814,24.10697674418605,53.808,43
1063,0.0529949302,24.10697674418605,53.808,43
1062,0.0513743953,24.10697674418605,53.808,43
1061,0.0523705814,24.10697674418605,53.808,43
1060,0.0521575349,24.10697674418605,53.808,43
1059,0.0520019767,24.10697674418605,53.808,43
1058,0.0533727209,24.10697674418605,53.808,43
1057,0.0525747442,24.10697674418605,53.808,43
1056,0.0497512558,24.10697674418605,53.808,43
1055,0.0493513721,23.84539534883721,53.808,43
1054,0.0531771163,23.84539534883721,53.808,43
1053,0.0531455349,23.84539534883721,53.808,43
1052,0.0516395581,23.84539534883721,53.808,43
1051,0.0520656047,23.84539534883721,53.808,43
1050,0.0520348837,23.84539534883721,53.808,43
1049,0.0543265349,23.84539534883721,53.808,43
1048,0.0519237674,23.84539534883721,53.808,43
1047,0.0533625116,23.84539534883721,53.808,43
1046,0.0512985814,23.84539534883721,53.808,43
1045,0.0524064651,23.84539534883721,53.808,43
1044,0.0521416744,23.84539534883721,53.808,43
1043,0.0513364884,23.84539534883721,53.808,43
1042,0.0516956744,23.84539534883721,53.808,43
1041,0.0514111591,24.092568181818184,53.808,44
1040,0.0522938864,24.092568181818184,53.808,44
1039,0.0521914318,24.092568181818184,53.808,44
1038,0.0501371818,24.092568181818184,53.808,44
1037,0.0521692955,24.092568181818184,53.808,44
1036,0.0522182955,24.092568181818184,53.808,44
1035,0.0514071556,23.918177777777778,53.808,45
1034,0.0513977556,23.918177777777778,53.808,45
1033,0.0504047111,23.918177777777778,53.808,45
1032,0.0521865556,23.918177777777778,53.808,45
1031,0.0500362444,23.918177777777778,53.808,45
1030,0.0500040444,23.918177777777778,53.808,45
1029,0.0509275111,23.918177777777778,53.808,45
1028,0.0507248222,23.918177777777778,53.808,45
1027,0.0516807778,23.918177777777778,53.808,45
1026,0.0502334889,23.918177777777778,53.808,45
1025,0.0523963333,23.918177777777778,53.808,45
1024,0.0510339333,23.918177777777778,53.808,45
1023,0.0502090222,23.918177777777778,53.808,45
1022,0.0517757556,23.918177777777778,53.808,45
1021,0.0514324444,23.918177777777778,53.808,45
1020,0.0502103778,23.918177777777778,53.808,45
1019,0.0524220889,23.918177777777778,53.808,45
1018,0.0509137111,23.918177777777778,53.808,45
1017,0.0511362889,23.918177777777778,53.808,45
1016,0.0524948222,23.918177777777778,53.808,45
1015,0.0510208444,23.918177777777778,53.808,45
1014,0.0519365556,23.918177777777778,53.808,45
1013,0.0519868000,23.918177777777778,53.808,45
1012,0.0519743556,23.918177777777778,53.808,45
1011,0.0528580000,23.918177777777778,53.808,45
1010,0.0507562667,23.918177777777778,53.808,45
1009,0.0518014222,23.918177777777778,53.808,45
1008,0.0539065333,23.918177777777778,53.808,45
1007,0.0509800000,23.918177777777778,53.808,45
1006,0.0549915111,23.918177777777778,53.808,45
1005,0.0544856444,23.918177777777778,53.808,45
1004,0.0518009333,23.918177777777778,53.808,45
1003,0.0521769111,23.918177777777778,53.808,45
1002,0.0568746667,23.918177777777778,53.808,45
1001,0.0544867778,23.918177777777778,53.808,45
1000,0.0567256000,23.918177777777778,53.808,45
999,0.0532617778,23.918177777777778,53.808,45
998,0.0523926000,23.918177777777778,53.808,45
997,0.0545705778,23.918177777777778,53.808,45
996,0.0533256667,23.918177777777778,53.808,45
995,0.0542360667,23.918177777777778,53.808,45
994,0.0550192000,23.918177777777778,53.808,45
993,0.0557012667,23.918177777777778,53.808,45
992,0.0551533111,23.918177777777778,53.808,45
991,0.0565242444,23.918177777777778,53.808,45
990,0.0543214000,23.918177777777778,53.808,45
989,0.0541141778,23.918177777777778,53.808,45
988,0.0557649333,23.918177777777778,53.808,45
987,0.0544386000,23.918177777777778,53.808,45
986,0.0555421333,23.918177777777778,53.808,45
985,0.0538300889,23.918177777777778,53.808,45
984,0.0557004222,23.918177777777778,53.808,45
983,0.0564386667,23.918177777777778,53.808,45
982,0.0584688000,23.918177777777778,53.808,45
981,0.0546188000,23.918177777777778,53.808,45
980,0.0555251739,23.911152173913045,53.808,46
979,0.0549383913,23.911152173913045,53.808,46
978,0.0548950652,23.911152173913045,53.808,46
977,0.0551494130,23.911152173913045,53.808,46
976,0.0567138478,23.911152173913045,53.808,46
975,0.0554589348,23.911152173913045,53.808,46
974,0.0550196087,23.911152173913045,53.808,46
973,0.0558113478,23.911152173913045,53.808,46
972,0.0561924130,23.911152173913045,53.808,46
971,0.0562568261,23.911152173913045,53.808,46
970,0.0563605217,23.911152173913045,53.808,46
969,0.0560008261,23.911152173913045,53.808,46
968,0.0574451087,23.911152173913045,53.808,46
967,0.0557331957,23.911152173913045,53.808,46
966,0.0579417391,23.911152173913045,53.808,46
965,0.0577283043,23.911152173913045,53.808,46
964,0.0572344348,23.911152173913045,53.808,46
963,0.0580385652,23.911152173913045,53.808,46
962,0.0563063913,23.911152173913045,53.808,46
961,0.0576578478,23.911152173913045,53.808,46
960,0.0572541087,23.911152173913045,53.808,46
959,0.0574582391,23.911152173913045,53.808,46
958,0.0542727609,23.911152173913045,53.808,46
957,0.0576639348,23.911152173913045,53.808,46
956,0.0569671304,23.911152173913045,53.808,46
955,0.0577723261,23.911152173913045,53.808,46
954,0.0561668696,23.911152173913045,53.808,46
953,0.0561818478,23.911152173913045,53.808,46
952,0.0577760217,23.911152173913045,53.808,46
951,0.0572279565,23.911152173913045,53.808,46
950,0.0561283913,23.911152173913045,53.808,46
949,0.0574334130,23.911152173913045,53.808,46
948,0.0564273261,23.911152173913045,53.808,46
947,0.0562870217,23.911152173913045,53.808,46
946,0.0566510652,23.86604347826087,53.808,46
945,0.0555312609,23.86604347826087,53.808,46
944,0.0568297609,23.86604347826087,53.808,46
943,0.0562859130,23.86604347826087,53.808,46
942,0.0576383913,23.86604347826087,53.808,46
941,0.0581622609,23.86604347826087,53.808,46
940,0.0584745652,23.86604347826087,53.808,46
939,0.0569274348,23.86604347826087,53.808,46
938,0.0571742391,23.86604347826087,53.808,46
937,0.0560175435,23.86604347826087,53.808,46
936,0.0577528478,23.86604347826087,53.808,46
935,0.0561437826,23.86604347826087,53.808,46
934,0.0579857826,23.86604347826087,53.808,46
933,0.0596410435,23.86604347826087,53.808,46
932,0.0588053913,23.86604347826087,53.808,46
931,0.0575456739,23.86604347826087,53.808,46
930,0.0553610652,23.86604347826087,53.808,46
929,0.0586245435,23.86604347826087,53.808,46
928,0.0562133913,23.86604347826087,53.808,46
927,0.0579751739,23.86604347826087,53.808,46
926,0.0574314783,23.86604347826087,53.808,46
925,0.0568681522,23.86604347826087,53.808,46
924,0.0575189565,23.86604347826087,53.808,46
923,0.0556891739,23.865999999999996,53.808,46
922,0.0568107391,23.865999999999996,53.808,46
921,0.0566193696,23.865999999999996,53.808,46
920,0.0577357609,23.865999999999996,53.808,46
919,0.0581481739,23.865999999999996,53.808,46
918,0.0578325217,23.865999999999996,53.808,46
917,0.0591210652,23.865999999999996,53.808,46
916,0.0586827391,23.865999999999996,53.808,46
915,0.0592271304,23.865999999999996,53.808,46
914,0.0587279348,23.865999999999996,53.808,46
913,0.0571632391,23.865999999999996,53.808,46
912,0.0589296739,23.865999999999996,53.808,46
911,0.0598376957,23.865999999999996,53.808,46
910,0.0568359130,23.865999999999996,53.808,46
909,0.0581839565,23.865999999999996,53.808,46
908,0.0565616739,23.865999999999996,53.808,46
907,0.0565160217,23.865999999999996,53.808,46
906,0.0588643478,23.865999999999996,53.808,46
905,0.0570905652,23.865999999999996,53.808,46
904,0.0566298696,23.865999999999996,53.808,46
903,0.0585260435,23.865999999999996,53.808,46
902,0.0600975435,23.865999999999996,53.808,46
901,0.0586032174,23.865999999999996,53.808,46
900,0.0606068478,23.865999999999996,53.808,46
899,0.0596572609,23.865999999999996,53.808,46
898,0.0584785870,23.865999999999996,53.808,46
897,0.0591417826,23.865999999999996,53.808,46
896,0.0599851957,23.865999999999996,53.808,46
895,0.0597271739,23.865999999999996,53.808,46
894,0.0575258261,23.865999999999996,53.808,46
893,0.0578203913,23.865999999999996,53.808,46
892,0.0593869130,23.865999999999996,53.808,46
891,0.0586317391,23.865999999999996,53.808,46
890,0.0603228261,23.865999999999996,53.808,46
889,0.0607353913,23.865999999999996,53.808,46
888,0.0598805652,23.865999999999996,53.808,46
887,0.0617111522,23.865999999999996,53.808,46
886,0.0612810435,23.865999999999996,53.808,46
885,0.0615496739,23.865999999999996,53.808,46
884,0.0627770217,23.865999999999996,53.808,46
883,0.0627999130,23.865999999999996,53.808,46
882,0.0596823043,23.865999999999996,53.808,46
881,0.0607182174,23.865999999999996,53.808,46
880,0.0617340652,23.865999999999996,53.808,46
879,0.0596226087,23.865999999999996,53.808,46
878,0.0612217826,23.865999999999996,53.808,46
877,0.0601613478,23.865999999999996,53.808,46
876,0.0621786087,23.865999999999996,53.808,46
875,0.0620605652,23.865999999999996,53.808,46
874,0.0625573478,23.798804347826085,53.808,46
873,0.0624235652,23.798804347826085,53.808,46
872,0.0625770435,23.777608695652173,53.808,46
871,0.0644237826,23.777608695652173,53.808,46
870,0.0632779348,23.777608695652173,53.808,46
869,0.0632635435,23.777608695652173,53.808,46
868,0.0646707174,23.777608695652173,53.808,46
867,0.0641328043,23.777608695652173,53.808,46
866,0.0643245435,23.777608695652173,53.808,46
865,0.0646573043,23.777608695652173,53.808,46
864,0.0667184348,23.777608695652173,53.808,46
863,0.0636120000,23.777608695652173,53.808,46
862,0.0637350435,23.777608695652173,53.808,46
861,0.0638290000,23.777608695652173,53.808,46
860,0.0650394565,23.777608695652173,53.808,46
859,0.0645943478,23.777608695652173,53.808,46
858,0.0634300652,23.777608695652173,53.808,46
857,0.0639401087,23.777608695652173,53.808,46
856,0.0653441739,23.777608695652173,53.808,46
855,0.0643969348,23.777608695652173,53.808,46
854,0.0655495217,23.777326086956517,53.808,46
853,0.0660452826,23.777326086956517,53.808,46
852,0.0665341739,23.777326086956517,53.808,46
851,0.0670784348,23.777326086956517,53.808,46
850,0.0676807391,23.777326086956517,53.808,46
849,0.0663911957,23.777326086956517,53.808,46
848,0.0669591957,23.777326086956517,53.808,46
847,0.0658157174,23.777326086956517,53.808,46
846,0.0680365652,23.777326086956517,53.808,46
845,0.0675308043,23.777326086956517,53.808,46
844,0.0658815217,23.777326086956517,53.808,46
843,0.0679822826,23.777326086956517,53.808,46
842,0.0688225652,23.777326086956517,53.808,46
841,0.0666753696,23.688391304347824,53.808,46
840,0.0664025652,23.688391304347824,53.808,46
839,0.0693671304,23.688391304347824,53.808,46
838,0.0668053913,23.688391304347824,53.808,46
837,0.0692486304,23.688391304347824,53.808,46
836,0.0681804565,23.688391304347824,53.808,46
835,0.0666070217,23.688391304347824,53.808,46
834,0.0688292826,23.688391304347824,53.808,46
833,0.0692072609,23.688391304347824,53.808,46
832,0.0689607609,23.688391304347824,53.808,46
